step,ckpt,Mff,MFF,Mr,Mb,Mracc,Mbacc,Mrho,fF_maxdiff
9003,S2,3.686763545943e+04,0.000000000000e+00,1.843244700632e+04,1.843247127573e+04,1.843244691551e+04,1.843247151285e+04,3.686763503641e+04,3.358677029610e-01
9003,S3,3.686763545943e+04,3.686763545943e+04,1.843244700632e+04,1.843247127573e+04,1.843244691551e+04,1.843247151285e+04,3.686763503641e+04,1.038346439600e-03
9003,S4,3.686763545943e+04,3.686763545943e+04,1.843244700632e+04,1.843247127573e+04,1.843244691551e+04,1.843247151285e+04,3.686763503641e+04,1.038346439600e-03
9003,S5,3.686763545943e+04,3.686763545943e+04,1.843244691551e+04,1.843247151285e+04,0.000000000000e+00,0.000000000000e+00,3.686763585275e+04,0.000000000000e+00
9003,S6,3.686763545943e+04,3.686763545943e+04,1.843244691551e+04,1.843247151285e+04,0.000000000000e+00,0.000000000000e+00,3.686763585275e+04,0.000000000000e+00
9004,S0,3.686763545943e+04,3.686763545943e+04,1.843244691551e+04,1.843247151285e+04,0.000000000000e+00,0.000000000000e+00,3.686763585275e+04,0.000000000000e+00
9004,S1,3.686763630533e+04,3.686763545943e+04,1.843244691551e+04,1.843247151285e+04,1.843244680404e+04,1.843247183541e+04,3.686763585275e+04,1.038338989019e-03
9004,S2,3.686763630533e+04,0.000000000000e+00,1.843244691551e+04,1.843247151285e+04,1.843244680404e+04,1.843247183541e+04,3.686763585275e+04,3.358677029610e-01
9004,S3,3.686763630533e+04,3.686763630533e+04,1.843244691551e+04,1.843247151285e+04,1.843244680404e+04,1.843247183541e+04,3.686763585275e+04,1.038376241922e-03
9004,S4,3.686763630533e+04,3.686763630533e+04,1.843244691551e+04,1.843247151285e+04,1.843244680404e+04,1.843247183541e+04,3.686763585275e+04,1.038376241922e-03
9004,S5,3.686763630533e+04,3.686763630533e+04,1.843244680404e+04,1.843247183541e+04,0.000000000000e+00,0.000000000000e+00,3.686763673383e+04,0.000000000000e+00
9004,S6,3.686763630533e+04,3.686763630533e+04,1.843244680404e+04,1.843247183541e+04,0.000000000000e+00,0.000000000000e+00,3.686763673383e+04,0.000000000000e+00
9005,S0,3.686763630533e+04,3.686763630533e+04,1.843244680404e+04,1.843247183541e+04,0.000000000000e+00,0.000000000000e+00,3.686763673383e+04,0.000000000000e+00
9005,S1,3.686763718932e+04,3.686763630533e+04,1.843244680404e+04,1.843247183541e+04,1.843244666819e+04,1.843247239346e+04,3.686763673383e+04,1.038338989019e-03
9005,S2,3.686763718932e+04,0.000000000000e+00,1.843244680404e+04,1.843247183541e+04,1.843244666819e+04,1.843247239346e+04,3.686763673383e+04,3.358676135540e-01
9005,S3,3.686763718932e+04,3.686763718932e+04,1.843244680404e+04,1.843247183541e+04,1.843244666819e+04,1.843247239346e+04,3.686763673383e+04,1.038353890181e-03
9005,S4,3.686763718932e+04,3.686763718932e+04,1.843244680404e+04,1.843247183541e+04,1.843244666819e+04,1.843247239346e+04,3.686763673383e+04,1.038353890181e-03
9005,S5,3.686763718932e+04,3.686763718932e+04,1.843244666819e+04,1.843247239346e+04,0.000000000000e+00,0.000000000000e+00,3.686763732326e+04,0.000000000000e+00
9005,S6,3.686763718932e+04,3.686763718932e+04,1.843244666819e+04,1.843247239346e+04,0.000000000000e+00,0.000000000000e+00,3.686763732326e+04,0.000000000000e+00
9006,S0,3.686763718932e+04,3.686763718932e+04,1.843244666819e+04,1.843247239346e+04,0.000000000000e+00,0.000000000000e+00,3.686763732326e+04,0.000000000000e+00
9006,S1,3.686763780273e+04,3.686763718932e+04,1.843244666819e+04,1.843247239346e+04,1.843244649437e+04,1.843247310188e+04,3.686763732326e+04,1.038335263729e-03
9006,S2,3.686763780273e+04,0.000000000000e+00,1.843244666819e+04,1.843247239346e+04,1.843244649437e+04,1.843247310188e+04,3.686763732326e+04,3.358674943447e-01
9006,S3,3.686763780273e+04,3.686763780273e+04,1.843244666819e+04,1.843247239346e+04,1.843244649437e+04,1.843247310188e+04,3.686763732326e+04,1.038361340761e-03
9006,S4,3.686763780273e+04,3.686763780273e+04,1.843244666819e+04,1.843247239346e+04,1.843244649437e+04,1.843247310188e+04,3.686763732326e+04,1.038361340761e-03
9006,S5,3.686763780273e+04,3.686763780273e+04,1.843244649437e+04,1.843247310188e+04,0.000000000000e+00,0.000000000000e+00,3.686763767219e+04,0.000000000000e+00
9006,S6,3.686763780273e+04,3.686763780273e+04,1.843244649437e+04,1.843247310188e+04,0.000000000000e+00,0.000000000000e+00,3.686763767219e+04,0.000000000000e+00
9007,S0,3.686763780273e+04,3.686763780273e+04,1.843244649437e+04,1.843247310188e+04,0.000000000000e+00,0.000000000000e+00,3.686763767219e+04,0.000000000000e+00
9007,S1,3.686763814189e+04,3.686763780273e+04,1.843244649437e+04,1.843247310188e+04,1.843244627557e+04,1.843247371967e+04,3.686763767219e+04,1.038327813148e-03
9007,S2,3.686763814189e+04,0.000000000000e+00,1.843244649437e+04,1.843247310188e+04,1.843244627557e+04,1.843247371967e+04,3.686763767219e+04,3.358674645424e-01
9007,S3,3.686763814189e+04,3.686763814189e+04,1.843244649437e+04,1.843247310188e+04,1.843244627557e+04,1.843247371967e+04,3.686763767219e+04,1.038353890181e-03
9007,S4,3.686763814189e+04,3.686763814189e+04,1.843244649437e+04,1.843247310188e+04,1.843244627557e+04,1.843247371967e+04,3.686763767219e+04,1.038353890181e-03
9007,S5,3.686763814189e+04,3.686763814189e+04,1.843244627557e+04,1.843247371967e+04,0.000000000000e+00,0.000000000000e+00,3.686763816696e+04,0.000000000000e+00
9007,S6,3.686763814189e+04,3.686763814189e+04,1.843244627557e+04,1.843247371967e+04,0.000000000000e+00,0.000000000000e+00,3.686763816696e+04,0.000000000000e+00
9008,S0,3.686763814189e+04,3.686763814189e+04,1.843244627557e+04,1.843247371967e+04,0.000000000000e+00,0.000000000000e+00,3.686763816696e+04,0.000000000000e+00
9008,S1,3.686763862278e+04,3.686763814189e+04,1.843244627557e+04,1.843247371967e+04,1.843244623723e+04,1.843247419841e+04,3.686763816696e+04,1.038335263729e-03
9008,S2,3.686763862278e+04,0.000000000000e+00,1.843244627557e+04,1.843247371967e+04,1.843244623723e+04,1.843247419841e+04,3.686763816696e+04,3.358673751354e-01
9008,S3,3.686763862278e+04,3.686763862278e+04,1.843244627557e+04,1.843247371967e+04,1.843244623723e+04,1.843247419841e+04,3.686763816696e+04,1.038379967213e-03
9008,S4,3.686763862278e+04,3.686763862278e+04,1.843244627557e+04,1.843247371967e+04,1.843244623723e+04,1.843247419841e+04,3.686763816696e+04,1.038379967213e-03
9008,S5,3.686763862278e+04,3.686763862278e+04,1.843244623723e+04,1.843247419841e+04,0.000000000000e+00,0.000000000000e+00,3.686763861483e+04,0.000000000000e+00
9008,S6,3.686763862278e+04,3.686763862278e+04,1.843244623723e+04,1.843247419841e+04,0.000000000000e+00,0.000000000000e+00,3.686763861483e+04,0.000000000000e+00
9009,S0,3.686763862278e+04,3.686763862278e+04,1.843244623723e+04,1.843247419841e+04,0.000000000000e+00,0.000000000000e+00,3.686763861483e+04,0.000000000000e+00
9009,S1,3.686763900024e+04,3.686763862278e+04,1.843244623723e+04,1.843247419841e+04,1.843244628645e+04,1.843247460493e+04,3.686763861483e+04,1.038338989019e-03
9009,S2,3.686763900024e+04,0.000000000000e+00,1.843244623723e+04,1.843247419841e+04,1.843244628645e+04,1.843247460493e+04,3.686763861483e+04,3.358673155308e-01
9009,S3,3.686763900024e+04,3.686763900024e+04,1.843244623723e+04,1.843247419841e+04,1.843244628645e+04,1.843247460493e+04,3.686763861483e+04,1.038372516632e-03
9009,S4,3.686763900024e+04,3.686763900024e+04,1.843244623723e+04,1.843247419841e+04,1.843244628645e+04,1.843247460493e+04,3.686763861483e+04,1.038372516632e-03
9009,S5,3.686763900024e+04,3.686763900024e+04,1.843244628645e+04,1.843247460493e+04,0.000000000000e+00,0.000000000000e+00,3.686763893801e+04,0.000000000000e+00
9009,S6,3.686763900024e+04,3.686763900024e+04,1.843244628645e+04,1.843247460493e+04,0.000000000000e+00,0.000000000000e+00,3.686763893801e+04,0.000000000000e+00
9010,S0,3.686763900024e+04,3.686763900024e+04,1.843244628645e+04,1.843247460493e+04,0.000000000000e+00,0.000000000000e+00,3.686763893801e+04,0.000000000000e+00
9010,S1,3.686763935856e+04,3.686763900024e+04,1.843244628645e+04,1.843247460493e+04,1.843244632846e+04,1.843247493135e+04,3.686763893801e+04,1.038342714310e-03
9010,S2,3.686763935856e+04,0.000000000000e+00,1.843244628645e+04,1.843247460493e+04,1.843244632846e+04,1.843247493135e+04,3.686763893801e+04,3.358672857285e-01
9010,S3,3.686763935856e+04,3.686763935856e+04,1.843244628645e+04,1.843247460493e+04,1.843244632846e+04,1.843247493135e+04,3.686763893801e+04,1.038391143084e-03
9010,S4,3.686763935856e+04,3.686763935856e+04,1.843244628645e+04,1.843247460493e+04,1.843244632846e+04,1.843247493135e+04,3.686763893801e+04,1.038391143084e-03
9010,S5,3.686763935856e+04,3.686763935856e+04,1.843244632846e+04,1.843247493135e+04,0.000000000000e+00,0.000000000000e+00,3.686763917190e+04,0.000000000000e+00
9010,S6,3.686763935856e+04,3.686763935856e+04,1.843244632846e+04,1.843247493135e+04,0.000000000000e+00,0.000000000000e+00,3.686763917190e+04,0.000000000000e+00
9011,S0,3.686763935856e+04,3.686763935856e+04,1.843244632846e+04,1.843247493135e+04,0.000000000000e+00,0.000000000000e+00,3.686763917190e+04,0.000000000000e+00
9011,S1,3.686763966862e+04,3.686763935856e+04,1.843244632846e+04,1.843247493135e+04,1.843244628790e+04,1.843247532688e+04,3.686763917190e+04,1.038342714310e-03
9011,S2,3.686763966862e+04,0.000000000000e+00,1.843244632846e+04,1.843247493135e+04,1.843244628790e+04,1.843247532688e+04,3.686763917190e+04,3.358672261238e-01
9011,S3,3.686763966862e+04,3.686763966862e+04,1.843244632846e+04,1.843247493135e+04,1.843244628790e+04,1.843247532688e+04,3.686763917190e+04,1.038376241922e-03
9011,S4,3.686763966862e+04,3.686763966862e+04,1.843244632846e+04,1.843247493135e+04,1.843244628790e+04,1.843247532688e+04,3.686763917190e+04,1.038376241922e-03
9011,S5,3.686763966862e+04,3.686763966862e+04,1.843244628790e+04,1.843247532688e+04,0.000000000000e+00,0.000000000000e+00,3.686763968039e+04,0.000000000000e+00
9011,S6,3.686763966862e+04,3.686763966862e+04,1.843244628790e+04,1.843247532688e+04,0.000000000000e+00,0.000000000000e+00,3.686763968039e+04,0.000000000000e+00
9012,S0,3.686763966862e+04,3.686763966862e+04,1.843244628790e+04,1.843247532688e+04,0.000000000000e+00,0.000000000000e+00,3.686763968039e+04,0.000000000000e+00
9012,S1,3.686764017658e+04,3.686763966862e+04,1.843244628790e+04,1.843247532688e+04,1.843244628255e+04,1.843247581833e+04,3.686763968039e+04,1.038346439600e-03
9012,S2,3.686764017658e+04,0.000000000000e+00,1.843244628790e+04,1.843247532688e+04,1.843244628255e+04,1.843247581833e+04,3.686763968039e+04,3.358671069145e-01
9012,S3,3.686764017658e+04,3.686764017658e+04,1.843244628790e+04,1.843247532688e+04,1.843244628255e+04,1.843247581833e+04,3.686763968039e+04,1.038383692503e-03
9012,S4,3.686764017658e+04,3.686764017658e+04,1.843244628790e+04,1.843247532688e+04,1.843244628255e+04,1.843247581833e+04,3.686763968039e+04,1.038383692503e-03
9012,S5,3.686764017658e+04,3.686764017658e+04,1.843244628255e+04,1.843247581833e+04,0.000000000000e+00,0.000000000000e+00,3.686764035720e+04,0.000000000000e+00
9012,S6,3.686764017658e+04,3.686764017658e+04,1.843244628255e+04,1.843247581833e+04,0.000000000000e+00,0.000000000000e+00,3.686764035720e+04,0.000000000000e+00
9013,S0,3.686764017658e+04,3.686764017658e+04,1.843244628255e+04,1.843247581833e+04,0.000000000000e+00,0.000000000000e+00,3.686764035720e+04,0.000000000000e+00
9013,S1,3.686764077138e+04,3.686764017658e+04,1.843244628255e+04,1.843247581833e+04,1.843244634665e+04,1.843247621912e+04,3.686764035720e+04,1.038350164890e-03
9013,S2,3.686764077138e+04,0.000000000000e+00,1.843244628255e+04,1.843247581833e+04,1.843244634665e+04,1.843247621912e+04,3.686764035720e+04,3.358670175076e-01
9013,S3,3.686764077138e+04,3.686764077138e+04,1.843244628255e+04,1.843247581833e+04,1.843244634665e+04,1.843247621912e+04,3.686764035720e+04,1.038365066051e-03
9013,S4,3.686764077138e+04,3.686764077138e+04,1.843244628255e+04,1.843247581833e+04,1.843244634665e+04,1.843247621912e+04,3.686764035720e+04,1.038365066051e-03
9013,S5,3.686764077138e+04,3.686764077138e+04,1.843244634665e+04,1.843247621912e+04,0.000000000000e+00,0.000000000000e+00,3.686764090031e+04,0.000000000000e+00
9013,S6,3.686764077138e+04,3.686764077138e+04,1.843244634665e+04,1.843247621912e+04,0.000000000000e+00,0.000000000000e+00,3.686764090031e+04,0.000000000000e+00
9014,S0,3.686764077138e+04,3.686764077138e+04,1.843244634665e+04,1.843247621912e+04,0.000000000000e+00,0.000000000000e+00,3.686764090031e+04,0.000000000000e+00
9014,S1,3.686764133423e+04,3.686764077138e+04,1.843244634665e+04,1.843247621912e+04,1.843244637966e+04,1.843247659636e+04,3.686764090031e+04,1.038346439600e-03
9014,S2,3.686764133423e+04,0.000000000000e+00,1.843244634665e+04,1.843247621912e+04,1.843244637966e+04,1.843247659636e+04,3.686764090031e+04,3.358669877052e-01
9014,S3,3.686764133423e+04,3.686764133423e+04,1.843244634665e+04,1.843247621912e+04,1.843244637966e+04,1.843247659636e+04,3.686764090031e+04,1.038383692503e-03
9014,S4,3.686764133423e+04,3.686764133423e+04,1.843244634665e+04,1.843247621912e+04,1.843244637966e+04,1.843247659636e+04,3.686764090031e+04,1.038383692503e-03
9014,S5,3.686764133423e+04,3.686764133423e+04,1.843244637966e+04,1.843247659636e+04,0.000000000000e+00,0.000000000000e+00,3.686764166909e+04,0.000000000000e+00
9014,S6,3.686764133423e+04,3.686764133423e+04,1.843244637966e+04,1.843247659636e+04,0.000000000000e+00,0.000000000000e+00,3.686764166909e+04,0.000000000000e+00
9015,S0,3.686764133423e+04,3.686764133423e+04,1.843244637966e+04,1.843247659636e+04,0.000000000000e+00,0.000000000000e+00,3.686764166909e+04,0.000000000000e+00
9015,S1,3.686764209183e+04,3.686764133423e+04,1.843244637966e+04,1.843247659636e+04,1.843244615930e+04,1.843247692053e+04,3.686764166909e+04,1.038335263729e-03
9015,S2,3.686764209183e+04,0.000000000000e+00,1.843244637966e+04,1.843247659636e+04,1.843244615930e+04,1.843247692053e+04,3.686764166909e+04,3.358669877052e-01
9015,S3,3.686764209183e+04,3.686764209183e+04,1.843244637966e+04,1.843247659636e+04,1.843244615930e+04,1.843247692053e+04,3.686764166909e+04,1.038346439600e-03
9015,S4,3.686764209183e+04,3.686764209183e+04,1.843244637966e+04,1.843247659636e+04,1.843244615930e+04,1.843247692053e+04,3.686764166909e+04,1.038346439600e-03
9015,S5,3.686764209183e+04,3.686764209183e+04,1.843244615930e+04,1.843247692053e+04,0.000000000000e+00,0.000000000000e+00,3.686764230216e+04,0.000000000000e+00
9015,S6,3.686764209183e+04,3.686764209183e+04,1.843244615930e+04,1.843247692053e+04,0.000000000000e+00,0.000000000000e+00,3.686764230216e+04,0.000000000000e+00
9016,S0,3.686764209183e+04,3.686764209183e+04,1.843244615930e+04,1.843247692053e+04,0.000000000000e+00,0.000000000000e+00,3.686764230216e+04,0.000000000000e+00
9016,S1,3.686764270785e+04,3.686764209183e+04,1.843244615930e+04,1.843247692053e+04,1.843244583908e+04,1.843247719303e+04,3.686764230216e+04,1.038335263729e-03
9016,S2,3.686764270785e+04,0.000000000000e+00,1.843244615930e+04,1.843247692053e+04,1.843244583908e+04,1.843247719303e+04,3.686764230216e+04,3.358668982983e-01
9016,S3,3.686764270785e+04,3.686764270785e+04,1.843244615930e+04,1.843247692053e+04,1.843244583908e+04,1.843247719303e+04,3.686764230216e+04,1.038365066051e-03
9016,S4,3.686764270785e+04,3.686764270785e+04,1.843244615930e+04,1.843247692053e+04,1.843244583908e+04,1.843247719303e+04,3.686764230216e+04,1.038365066051e-03
9016,S5,3.686764270785e+04,3.686764270785e+04,1.843244583908e+04,1.843247719303e+04,0.000000000000e+00,0.000000000000e+00,3.686764303440e+04,0.000000000000e+00
9016,S6,3.686764270785e+04,3.686764270785e+04,1.843244583908e+04,1.843247719303e+04,0.000000000000e+00,0.000000000000e+00,3.686764303440e+04,0.000000000000e+00
9017,S0,3.686764270785e+04,3.686764270785e+04,1.843244583908e+04,1.843247719303e+04,0.000000000000e+00,0.000000000000e+00,3.686764303440e+04,0.000000000000e+00
9017,S1,3.686764347757e+04,3.686764270785e+04,1.843244583908e+04,1.843247719303e+04,1.843244549759e+04,1.843247736306e+04,3.686764303440e+04,1.038346439600e-03
9017,S2,3.686764347757e+04,0.000000000000e+00,1.843244583908e+04,1.843247719303e+04,1.843244549759e+04,1.843247736306e+04,3.686764303440e+04,3.358668982983e-01
9017,S3,3.686764347757e+04,3.686764347757e+04,1.843244583908e+04,1.843247719303e+04,1.843244549759e+04,1.843247736306e+04,3.686764303440e+04,1.038357615471e-03
9017,S4,3.686764347757e+04,3.686764347757e+04,1.843244583908e+04,1.843247719303e+04,1.843244549759e+04,1.843247736306e+04,3.686764303440e+04,1.038357615471e-03
9017,S5,3.686764347757e+04,3.686764347757e+04,1.843244549759e+04,1.843247736306e+04,0.000000000000e+00,0.000000000000e+00,3.686764386636e+04,0.000000000000e+00
9017,S6,3.686764347757e+04,3.686764347757e+04,1.843244549759e+04,1.843247736306e+04,0.000000000000e+00,0.000000000000e+00,3.686764386636e+04,0.000000000000e+00
9018,S0,3.686764347757e+04,3.686764347757e+04,1.843244549759e+04,1.843247736306e+04,0.000000000000e+00,0.000000000000e+00,3.686764386636e+04,0.000000000000e+00
9018,S1,3.686764432562e+04,3.686764347757e+04,1.843244549759e+04,1.843247736306e+04,1.843244512652e+04,1.843247750336e+04,3.686764386636e+04,1.038346439600e-03
9018,S2,3.686764432562e+04,0.000000000000e+00,1.843244549759e+04,1.843247736306e+04,1.843244512652e+04,1.843247750336e+04,3.686764386636e+04,3.358668684959e-01
9018,S3,3.686764432562e+04,3.686764432562e+04,1.843244549759e+04,1.843247736306e+04,1.843244512652e+04,1.843247750336e+04,3.686764386636e+04,1.038372516632e-03
9018,S4,3.686764432562e+04,3.686764432562e+04,1.843244549759e+04,1.843247736306e+04,1.843244512652e+04,1.843247750336e+04,3.686764386636e+04,1.038372516632e-03
9018,S5,3.686764432562e+04,3.686764432562e+04,1.843244512652e+04,1.843247750336e+04,0.000000000000e+00,0.000000000000e+00,3.686764462274e+04,0.000000000000e+00
9018,S6,3.686764432562e+04,3.686764432562e+04,1.843244512652e+04,1.843247750336e+04,0.000000000000e+00,0.000000000000e+00,3.686764462274e+04,0.000000000000e+00
9019,S0,3.686764432562e+04,3.686764432562e+04,1.843244512652e+04,1.843247750336e+04,0.000000000000e+00,0.000000000000e+00,3.686764462274e+04,0.000000000000e+00
9019,S1,3.686764506483e+04,3.686764432562e+04,1.843244512652e+04,1.843247750336e+04,1.843244470216e+04,1.843247775722e+04,3.686764462274e+04,1.038331538439e-03
9019,S2,3.686764506483e+04,0.000000000000e+00,1.843244512652e+04,1.843247750336e+04,1.843244470216e+04,1.843247775722e+04,3.686764462274e+04,3.358667790890e-01
9019,S3,3.686764506483e+04,3.686764506483e+04,1.843244512652e+04,1.843247750336e+04,1.843244470216e+04,1.843247775722e+04,3.686764462274e+04,1.038338989019e-03
9019,S4,3.686764506483e+04,3.686764506483e+04,1.843244512652e+04,1.843247750336e+04,1.843244470216e+04,1.843247775722e+04,3.686764462274e+04,1.038338989019e-03
9019,S5,3.686764506483e+04,3.686764506483e+04,1.843244470216e+04,1.843247775722e+04,0.000000000000e+00,0.000000000000e+00,3.686764487582e+04,0.000000000000e+00
9019,S6,3.686764506483e+04,3.686764506483e+04,1.843244470216e+04,1.843247775722e+04,0.000000000000e+00,0.000000000000e+00,3.686764487582e+04,0.000000000000e+00
