t,umax,urms,band_valid,liq_band,gas_band,n_mixed,dpdx_liq,dpdx_gas,r2_liq,r2_gas,Pc_dynamic,Pc_dynamic_thr085,Pc_dynamic_thr095,jump_in,jump_out,rho_res_liq,rho_res_gas,u_band_max,u_band_ut_rms,m_r,m_b,inj_r,inj_b,inj_m,closure_r,closure_b
11000,0.023482313379645348,0.005449181888252497,1,"[12, 89]","[101, 250]",8,-8.359520873708563e-06,-8.611215905920008e-06,0.9977766814661769,0.9964471324181752,0.0029172138263231506,0.0029172138263231506,0.002920239655737733,0.00050315260887146,0.00041046738624572754,1.0,1.0,0.020588703453540802,0.003991604782640934,26135.532903500243,14119.101969743091,-8028.157476902008,8035.112227737904,5.833522319793701,0.30961959774867864,0.010257994812491233
12000,0.02619163878262043,0.005430837161839008,1,"[12, 94]","[106, 250]",8,-8.395855018435036e-06,-8.36523599337435e-06,0.9957266130708324,0.9918900783687804,0.002893535397263891,0.0028847518558206,0.0029043813958956055,0.0005050897598266602,0.00042003393173217773,1.0,1.0,0.02619163878262043,0.004009163472801447,25360.056321027852,14887.513753313755,-8803.603059887886,8803.537237405777,-1.1053431034088135,0.3406190842615615,0.023484092022044933
13000,0.02028633840382099,0.00542257959023118,1,"[12, 99]","[110, 250]",7,-8.648067110956768e-06,-8.350306069112181e-06,0.9987918050853329,0.9841820487370543,0.0028998048082456984,0.0028998048082456984,0.0029202655141876144,0.0004927217960357666,0.00041809678077697754,1.0,1.0,0.02028633840382099,0.0034870950039476156,24584.330014586303,15656.46206538151,-9579.296876430511,9572.500654459,-7.916538059711456,0.3731089831853751,0.03858907749054197
14000,0.02048574388027191,0.0054292622953653336,1,"[12, 104]","[115, 250]",7,-9.26047949844471e-06,-8.444768453781494e-06,0.9981396047812118,0.981267556809453,0.0029314433928833705,0.0029314433928833705,0.002953267505139079,0.00045806169509887695,0.00041180849075317383,1.0,1.0,0.02048574388027191,0.0035326771903783083,23808.45178066291,16426.04449124532,-10355.143547773361,10342.099495232105,-14.427362620830536,0.40467156373051694,0.055003986784868175
15000,0.020665671676397324,0.005435114726424217,1,"[12, 109]","[120, 250]",7,-9.646864955536093e-06,-8.54537920018109e-06,0.9979782405060945,0.9811545244805533,0.0029599167739756127,0.0029599167739756127,0.002982296584066957,0.0004356205463409424,0.00040665268898010254,1.0,1.0,0.020665671676397324,0.0035546510480344296,23032.492466566626,17195.834985721314,-11131.076260089874,11111.907622337341,-21.02058482170105,0.4312733434999245,0.07263661602701177
16000,0.020827697589993477,0.0054400586523115635,1,"[12, 114]","[125, 250]",7,-9.635967906090189e-06,-8.572973780185363e-06,0.9957560530831817,0.981920971431553,0.0029662307306763114,0.0029662307306763114,0.002987800361567261,0.00043511390686035156,0.0004055202007293701,1.0,1.0,0.020827697589993477,0.0035814885050058365,22256.502084871543,17965.691362423706,-11907.043273448944,11881.784417152405,-27.799005925655365,0.4546416795128607,0.09305472869891673
17000,0.02102142572402954,0.005445057526230812,1,"[12, 119]","[130, 250]",7,-9.438649327050633e-06,-8.539505485561783e-06,0.9913322141158024,0.9807704892491743,0.0029552361358959334,0.0029552361358959334,0.0029767021005754346,0.0004431605339050293,0.0004070103168487549,1.0,1.0,0.02102142572402954,0.0036432254128158092,21480.422181350485,18735.81450321619,-12683.100269913673,12651.931374907494,-34.626074492931366,0.4775487358419923,0.11687169130527764
18000,0.021124031394720078,0.005449746735394001,1,"[12, 124]","[135, 250]",7,-9.278767415503718e-06,-8.458785661570765e-06,0.9940491886872888,0.9767118192130936,0.002942476640692193,0.002942476640692193,0.0029651627799006652,0.0004500448703765869,0.00041091442108154297,1.0,1.0,0.021124031394720078,0.0036892786156386137,20704.358706041796,19506.16534241603,-13459.141682624817,13422.308267354965,-41.441197991371155,0.4996113333872927,0.1429249389366305
19000,0.021404441446065903,0.005453812889754772,1,"[12, 129]","[140, 250]",7,-9.180068153312809e-06,-8.372873631481812e-06,0.9981745340105687,0.9693115748383524,0.0029330371355649754,0.0029330371355649754,0.0029597101376920842,0.0004545450210571289,0.0004146099090576172,1.0,1.0,0.021404441446065903,0.003697345731779933,19928.21818488355,20276.833458104033,-14235.263613700867,14193.004044413567,-48.25498706102371,0.5182014155834622,0.1705863095339737
20000,0.02168315090239048,0.005458033178001642,1,"[12, 134]","[145, 250]",7,-9.037397261240534e-06,-8.352149046978875e-06,0.9971575920489133,0.9650697295651768,0.002926934137757131,0.002926934137757131,0.0029573554200269525,0.0004628598690032959,0.00041621923446655273,1.0,1.0,0.02168315090239048,0.0037192581221461296,19152.024308725206,21047.73136751005,-15011.437920808792,14963.930937409401,-55.127367198467255,0.5377704660022573,0.1995698993523547
21000,0.02211139164865017,0.005464090965688229,1,"[12, 139]","[150, 250]",7,-8.873245670110507e-06,-8.43853446910134e-06,0.996005405792189,0.9715612862320111,0.00292462707773411,0.00292462707773411,0.0029508156532767615,0.0004724860191345215,0.00041294097900390625,1.0,1.0,0.02211139164865017,0.003817112883552909,18375.71290566181,21818.921147652105,-15787.730015277863,15735.150417268276,-62.059106290340424,0.5570790603269415,0.22926961617122288
22000,0.021697668358683586,0.00547058554366231,1,"[12, 144]","[155, 250]",7,-8.783613645296386e-06,-8.483271115571248e-06,0.9955768806390044,0.9702171031532699,0.0029219875441230947,0.0029219875441230947,0.0029480477846556274,0.00047782063484191895,0.00041031837463378906,1.0,1.0,0.021697668358683586,0.003985829651355743,17599.32799397481,22590.450628716655,-16564.093843221664,16506.709305763245,-68.95266282558441,0.578162803525629,0.25867704658958246
23000,0.021846193820238113,0.005474253557622433,1,"[12, 149]","[160, 250]",7,-8.760759081931368e-06,-8.53185526710476e-06,0.9952332832311843,0.9674343660830143,0.0029225255700318087,0.0029225255700318087,0.0029487940250462197,0.000479280948638916,0.000406414270401001,1.0,1.0,0.021846193820238113,0.004013202618807554,16822.894369341957,23362.26251661367,-17340.50650024414,17278.550149917603,-75.8367612361908,0.5991304139024578,0.2876333039312158
24000,0.021976180374622345,0.0054761613719165325,1,"[12, 154]","[165, 250]",7,-8.76611251826504e-06,-8.504790138728414e-06,0.9968000333396857,0.9628816908639407,0.0029187625921653915,0.0029187625921653915,0.0029453520615492224,0.0004773736000061035,0.0004051327705383301,1.0,1.0,0.021976180374622345,0.004047234542667866,16046.455983207936,24134.398979458616,-18116.92522728443,18050.71739310026,-82.61932736635208,0.618789507632755,0.3184136416457477
25000,0.022104499861598015,0.005478265695273876,1,"[12, 159]","[170, 250]",7,-8.784390967443932e-06,-8.396639462876782e-06,0.9980387567470013,0.9532310656726367,0.0029099276673110186,0.0029099276673110186,0.0029383140597505353,0.0004730522632598877,0.00040587782859802246,1.0,1.0,0.022104499861598015,0.004047558642923832,15269.941866291905,24906.872429294155,-18893.421948194504,18823.221810162067,-89.35526144504547,0.6361855135910446,0.3493808679122594
26000,0.022224901244044304,0.005478736478835344,1,"[12, 164]","[175, 250]",7,-8.83567137810333e-06,-8.215676161168268e-06,0.9972376643048431,0.9398671631408684,0.0029015682609376814,0.0029015682609376814,0.002925872180228495,0.00046515464782714844,0.00041025876998901367,1.0,1.0,0.018765771761536598,0.003939536400139332,14493.523337437986,25679.57046426088,-19669.82467019558,19595.951903164387,-95.9770542383194,0.6519923664345697,0.38143890350693255
27000,0.022337572649121284,0.005480119492858648,1,"[12, 169]","[180, 250]",7,-8.858946095317317e-06,-8.006134889181965e-06,0.9955140087972442,0.9246317839949986,0.002892987699120775,0.002892987699120775,0.0029196744579886857,0.0004602968692779541,0.0004156827926635742,1.0,1.0,0.018728066235780716,0.003941276576370001,13717.104666984531,26452.409324902175,-20446.22906947136,20368.823778152466,-102.6560850739479,0.6662635441098246,0.4144532502905349
28000,0.02244695834815502,0.005480997730046511,1,"[12, 174]","[185, 250]",7,-8.855266176524041e-06,-7.752992108568e-06,0.994588273018867,0.9064378731518061,0.002884152799540629,0.002884152799540629,0.0029124928171145315,0.0004591047763824463,0.00042238831520080566,1.0,1.0,0.018711267039179802,0.003951597958803177,12940.685479943484,27225.363701578528,-21222.634477496147,21141.81383293867,-109.40651386976242,0.6800425603687472,0.45013136014313204
29000,0.022541245445609093,0.00548250088468194,1,"[12, 179]","[190, 250]",7,-8.854368977421816e-06,-7.403127085205297e-06,0.9942069111173752,0.8710244706621625,0.0028764575940083414,0.0028764575940083414,0.0029048847405254707,0.0004595518112182617,0.00043201446533203125,1.0,1.0,0.01868119090795517,0.003962687682360411,12164.291104090007,27998.396112578168,-21999.01568520069,21914.88331067562,-116.23217004537582,0.6932107093016384,0.4871980974530743
30000,0.022627240046858788,0.0054839313961565495,1,"[12, 184]","[195, 250]",7,-8.848882463590272e-06,-7.027886474631123e-06,0.9945464936613693,0.8024381141313175,0.002870354765432237,0.002870354765432237,0.002902237097841376,0.00046053528785705566,0.00044158101081848145,1.0,1.0,0.018634162843227386,0.003976881969720125,11387.843348906845,28771.661169208277,-22775.45116353035,22688.187529683113,-123.04851758480072,0.7054875628055015,0.5263604748361104
31000,0.022709902375936508,0.005485291127115488,1,"[12, 189]","[200, 250]",7,-8.842514830134991e-06,-6.665957360421969e-06,0.9962844942374514,0.7079820625685471,0.0028673961597107667,0.0028673961597107667,0.002903744397972363,0.00046175718307495117,0.00044977664947509766,1.0,1.0,0.01858503185212612,0.003994653932750225,10611.34740921847,29545.12912449334,-23551.936210036278,23461.696388423443,-129.87368083000183,0.7163807452525361,0.5672639301010349
32000,0.02276604063808918,0.0054872590117156506,1,"[12, 193]","[205, 250]",8,-8.829896889069838e-06,-6.186483091674605e-06,0.9978678717049372,0.6017821649697248,0.0028637085302852805,0.0028651121694579507,0.0029065356250403407,0.00046327710151672363,0.00046056509017944336,1.0,1.0,0.01856878399848938,0.004012454301118851,9834.80905739535,30318.820896645735,-24328.465130090714,24235.431082248688,-136.672877907753,0.7258125139342155,0.6101856029526971
33000,0.022820819169282913,0.005488878581672907,1,"[12, 198]","[210, 250]",8,-8.82085155569648e-06,-5.491133814235091e-06,0.9983805659322402,0.48428443942975885,0.0028575922398345055,0.0028589551354101794,0.00290595512728703,0.00046497583389282227,0.00047335028648376465,1.0,1.0,0.018562573939561844,0.00403186958283186,9058.212528364154,31092.685077385235,-25105.054781913757,25009.34035128355,-143.5059604048729,0.7326897220882529,0.6552738983154995
34000,0.02286238968372345,0.005490145180374384,1,"[12, 203]","[215, 250]",8,-8.79627545450108e-06,-4.192360308993578e-06,0.9982132628455773,0.3268565391789052,0.002838198314988938,0.002839504336332621,0.002888724169510526,0.0004679262638092041,0.0004926025867462158,1.0,1.0,0.01862584613263607,0.004053559619933367,8281.582428243128,31866.727075208022,-25881.678931236267,25783.42900788784,-150.33642208576202,0.7386405206052586,0.7019326798181282
35000,0.022899163886904716,0.005491381045430899,1,"[12, 208]","[220, 250]",8,-8.76490224749002e-06,-1.0451100957243591e-06,0.9979908300995415,0.03520030543500918,0.0027829767749300016,0.0027829767749300016,0.0028304258811748806,0.00047132372856140137,0.0005310773849487305,1.0,1.0,0.018714938312768936,0.00406779395416379,7504.945147877181,32640.944663374612,-26658.312260746956,26557.69583618641,-157.13138967752457,0.7425913758634124,0.7511728117970051
36000,0.022927481681108475,0.005491484887897968,1,"[12, 213]","[225, 250]",8,-8.719021167363293e-06,3.2192927140424913e-06,0.9979644027162116,0.32821393653234077,0.002713931704650785,0.002713931704650785,0.0027610981254356792,0.0004754364490509033,0.0005617141723632812,1.0,1.0,0.01885499618947506,0.004068991634994745,6728.355772126593,33415.24386583548,-27434.89973282814,27332.045929551125,-163.92217576503754,0.7444950452663761,0.8020637156441808
37000,0.02297624759376049,0.0054906215518713,1,"[12, 218]","[230, 250]",8,-8.670048402481947e-06,6.881580316933309e-06,0.9974120458988736,0.6563898410430733,0.0026640592387628392,0.0026640592387628392,0.0027180954548333136,0.0004795193672180176,0.0005543828010559082,1.0,1.0,0.018958793953061104,0.0040485551580786705,5951.880631984477,34189.474624060436,-28211.37395465374,28106.32889789343,-170.76323246955872,0.7454133617829939,0.854273832992476
38000,0.023061318323016167,0.0054834201000630856,1,"[12, 223]","[235, 250]",8,-8.614452941980864e-06,9.977604661664959e-06,0.9968503633569606,0.6625643409160398,0.002631672707328836,0.002631672707328836,0.0027108779893599277,0.0004814267158508301,0.0005202293395996094,1.0,1.0,0.019108708947896957,0.004005179740488529,5176.175778559016,34963.26844410342,-28987.078216433525,28880.17743432522,-177.3209799528122,0.7460050074587343,0.9089902217965573
39000,0.023209616541862488,0.005461744032800198,0,,,,,,,,,,,,,1.0,1.0,0.01950862631201744,0.003964073024690151,4403.388513925587,35734.96927881024,-29759.866231918335,29651.93517076969,-183.02758878469467,0.7452541560778627,0.9658919594512554
40000,0.023446468636393547,0.005418781191110611,0,,,,,,,,,,,,,1.0,1.0,0.020248770713806152,0.0039916737005114555,3637.194574596,36501.397369584985,-30526.064437508583,30418.42960602045,-187.2630910873413,0.7409878954167652,1.0322364354651654
