step,Mff,MFF,Mr,Mb,Mracc,Mbacc,Mrho,fF_maxdiff,d_fc_abs,d_frho_abs,d_crho_abs
23600,2.881044142671e+04,2.881044142671e+04,1.920310490906e+04,9.602473082666e+03,0.000000000000e+00,0.000000000000e+00,2.881044144011e+04,0.000000000000e+00,4.863434984090e+00,-1.339428126812e-05,-4.863448378372e+00
23800,2.881053097560e+04,2.881053097560e+04,1.920312726054e+04,9.602489089189e+03,0.000000000000e+00,0.000000000000e+00,2.881053097135e+04,0.000000000000e+00,4.914625874455e+00,4.256144165993e-06,-4.914621618311e+00
24000,2.881062087054e+04,2.881062087054e+04,1.920315004957e+04,9.602505198683e+03,0.000000000000e+00,0.000000000000e+00,2.881062089759e+04,0.000000000000e+00,4.965622283886e+00,-2.705119550228e-05,-4.965649335081e+00
24200,2.881071004240e+04,2.881071004240e+04,1.920317284265e+04,9.602520579494e+03,0.000000000000e+00,0.000000000000e+00,2.881071006906e+04,0.000000000000e+00,5.016620260969e+00,-2.665817737579e-05,-5.016646919146e+00
24400,2.881079990230e+04,2.881079990230e+04,1.920319622035e+04,9.602536378797e+03,0.000000000000e+00,0.000000000000e+00,2.881079992229e+04,0.000000000000e+00,5.067303157806e+00,-1.998431980610e-05,-5.067323142124e+00
24600,2.881088934292e+04,2.881088934292e+04,1.920321917228e+04,9.602552673066e+03,0.000000000000e+00,0.000000000000e+00,2.881088935602e+04,0.000000000000e+00,5.117497580239e+00,-1.309439539909e-05,-5.117510674634e+00
24800,2.881097842673e+04,2.881097842673e+04,1.920324195307e+04,9.602568368453e+03,0.000000000000e+00,0.000000000000e+00,2.881097844154e+04,0.000000000000e+00,5.168105207671e+00,-1.480244100094e-05,-5.168120010112e+00
25000,2.881106726641e+04,2.881106726641e+04,1.920326467540e+04,9.602584242204e+03,0.000000000000e+00,0.000000000000e+00,2.881106728441e+04,0.000000000000e+00,5.218348806186e+00,-1.799315214157e-05,-5.218366799338e+00
25200,2.881115743244e+04,2.881115743244e+04,1.920328735482e+04,9.602599659673e+03,0.000000000000e+00,0.000000000000e+00,2.881115743417e+04,0.000000000000e+00,5.270417949519e+00,-1.721084117889e-06,-5.270419670604e+00
25400,2.881124701419e+04,2.881124701419e+04,1.920330995685e+04,9.602615076450e+03,0.000000000000e+00,0.000000000000e+00,2.881124702650e+04,0.000000000000e+00,5.321980882727e+00,-1.231767237186e-05,-5.321993200399e+00
25600,2.881133703435e+04,2.881133703435e+04,1.920333327323e+04,9.602631562832e+03,0.000000000000e+00,0.000000000000e+00,2.881133706182e+04,0.000000000000e+00,5.372198293127e+00,-2.746842801571e-05,-5.372225761555e+00
25800,2.881142646873e+04,2.881142646873e+04,1.920335640093e+04,9.602647237366e+03,0.000000000000e+00,0.000000000000e+00,2.881142650717e+04,0.000000000000e+00,5.422830434043e+00,-3.844127058983e-05,-5.422868875314e+00
26000,2.881151471546e+04,2.881151471546e+04,1.920337896654e+04,9.602662531354e+03,0.000000000000e+00,0.000000000000e+00,2.881151475167e+04,0.000000000000e+00,5.473217564024e+00,-3.621168434620e-05,-5.473253775708e+00
26200,2.881160391657e+04,2.881160391657e+04,1.920340191769e+04,9.602678104472e+03,0.000000000000e+00,0.000000000000e+00,2.881160393465e+04,0.000000000000e+00,5.523894408734e+00,-1.807883381844e-05,-5.523912487566e+00
26400,2.881169346658e+04,2.881169346658e+04,1.920342473201e+04,9.602693712873e+03,0.000000000000e+00,0.000000000000e+00,2.881169349295e+04,0.000000000000e+00,5.575021694312e+00,-2.636946737766e-05,-5.575048063780e+00
26600,2.881178332071e+04,2.881178332071e+04,1.920344724092e+04,9.602709817506e+03,0.000000000000e+00,0.000000000000e+00,2.881178334594e+04,0.000000000000e+00,5.626262278371e+00,-2.522952854633e-05,-5.626287507897e+00
26800,2.881187326404e+04,2.881187326404e+04,1.920347021896e+04,9.602725715534e+03,0.000000000000e+00,0.000000000000e+00,2.881187327844e+04,0.000000000000e+00,5.677329548724e+00,-1.440010964870e-05,-5.677343948832e+00
27000,2.881196223123e+04,2.881196223123e+04,1.920349281122e+04,9.602741350008e+03,0.000000000000e+00,0.000000000000e+00,2.881196224487e+04,0.000000000000e+00,5.728070002628e+00,-1.363828778267e-05,-5.728083640915e+00
27200,2.881205082190e+04,2.881205082190e+04,1.920351558309e+04,9.602756814558e+03,0.000000000000e+00,0.000000000000e+00,2.881205083251e+04,0.000000000000e+00,5.778424253629e+00,-1.060590147972e-05,-5.778434859531e+00
27400,2.881214091100e+04,2.881214091100e+04,1.920353867199e+04,9.602772526454e+03,0.000000000000e+00,0.000000000000e+00,2.881214094996e+04,0.000000000000e+00,5.829712560004e+00,-3.896281123161e-05,-5.829751522815e+00
27600,2.881223084447e+04,2.881223084447e+04,1.920356053851e+04,9.602788526476e+03,0.000000000000e+00,0.000000000000e+00,2.881223085636e+04,0.000000000000e+00,5.881779481329e+00,-1.189298927784e-05,-5.881791374319e+00
27800,2.881232013462e+04,2.881232013462e+04,1.920358396995e+04,9.602804034633e+03,0.000000000000e+00,0.000000000000e+00,2.881232014996e+04,0.000000000000e+00,5.932130033645e+00,-1.534260809422e-05,-5.932145376253e+00
28000,2.881240975871e+04,2.881240975871e+04,1.920360689106e+04,9.602819376404e+03,0.000000000000e+00,0.000000000000e+00,2.881240979797e+04,0.000000000000e+00,5.983491248389e+00,-3.925710916519e-05,-5.983530505498e+00
28200,2.881249922555e+04,2.881249922555e+04,1.920363005843e+04,9.602834711007e+03,0.000000000000e+00,0.000000000000e+00,2.881249924707e+04,0.000000000000e+00,6.034456117355e+00,-2.152286469936e-05,-6.034477640220e+00
28400,2.881258874013e+04,2.881258874013e+04,1.920365320558e+04,9.602850074932e+03,0.000000000000e+00,0.000000000000e+00,2.881258873415e+04,0.000000000000e+00,6.085459621580e+00,5.982816219330e-06,-6.085453638763e+00
28600,2.881267872323e+04,2.881267872323e+04,1.920367560781e+04,9.602865438530e+03,0.000000000000e+00,0.000000000000e+00,2.881267872626e+04,0.000000000000e+00,6.137676893373e+00,-3.021210432053e-06,-6.137679914584e+00
28800,2.881276769960e+04,2.881276769960e+04,1.920369873090e+04,9.602880624526e+03,0.000000000000e+00,0.000000000000e+00,2.881276772636e+04,0.000000000000e+00,6.188344179629e+00,-2.676062285900e-05,-6.188370940254e+00
29000,2.881285710083e+04,2.881285710083e+04,1.920372144530e+04,9.602895678505e+03,0.000000000000e+00,0.000000000000e+00,2.881285714388e+04,0.000000000000e+00,6.239977026065e+00,-4.304759204388e-05,-6.240020073659e+00
29200,2.881294609729e+04,2.881294609729e+04,1.920374396699e+04,9.602911036974e+03,0.000000000000e+00,0.000000000000e+00,2.881294610757e+04,0.000000000000e+00,6.291093325577e+00,-1.027248799801e-05,-6.291103598065e+00
29400,2.881303638050e+04,2.881303638050e+04,1.920376770424e+04,9.602925992026e+03,0.000000000000e+00,0.000000000000e+00,2.881303639722e+04,0.000000000000e+00,6.342684239025e+00,-1.671537756920e-05,-6.342700954403e+00
29600,2.881312588010e+04,2.881312588010e+04,1.920379000079e+04,9.602941679132e+03,0.000000000000e+00,0.000000000000e+00,2.881312589550e+04,0.000000000000e+00,6.394200185667e+00,-1.539662480354e-05,-6.394215582292e+00
29800,2.881321504012e+04,2.881321504012e+04,1.920381274718e+04,9.602956758888e+03,0.000000000000e+00,0.000000000000e+00,2.881321506691e+04,0.000000000000e+00,6.445534048442e+00,-2.679228782654e-05,-6.445560840730e+00
30000,2.881330385586e+04,2.881330385586e+04,1.920383587501e+04,9.602971730908e+03,0.000000000000e+00,0.000000000000e+00,2.881330388016e+04,0.000000000000e+00,6.496249938717e+00,-2.429448068142e-05,-6.496274233199e+00
30200,2.881339217202e+04,2.881339217202e+04,1.920385895916e+04,9.602986728629e+03,0.000000000000e+00,0.000000000000e+00,2.881339220172e+04,0.000000000000e+00,6.546484233491e+00,-2.969801425934e-05,-6.546513931506e+00
30400,2.881348166065e+04,2.881348166065e+04,1.920388207566e+04,9.603001090060e+03,0.000000000000e+00,0.000000000000e+00,2.881348170012e+04,0.000000000000e+00,6.598494926771e+00,-3.947690129280e-05,-6.598534403674e+00
30600,2.881357184365e+04,2.881357184365e+04,1.920390502485e+04,9.603015927449e+03,0.000000000000e+00,0.000000000000e+00,2.881357185608e+04,0.000000000000e+00,6.650891349236e+00,-1.243501901627e-05,-6.650903784255e+00
30800,2.881366159039e+04,2.881366159039e+04,1.920392795298e+04,9.603029936695e+03,0.000000000000e+00,0.000000000000e+00,2.881366162223e+04,0.000000000000e+00,6.703700707722e+00,-3.184005618095e-05,-6.703732547780e+00
31000,2.881375021354e+04,2.881375021354e+04,1.920395153745e+04,9.603044298142e+03,0.000000000000e+00,0.000000000000e+00,2.881375022531e+04,0.000000000000e+00,6.754377948973e+00,-1.176074147224e-05,-6.754389709713e+00
31200,2.881383886279e+04,2.881383886279e+04,1.920397463295e+04,9.603058813533e+03,0.000000000000e+00,0.000000000000e+00,2.881383888137e+04,0.000000000000e+00,6.805416304163e+00,-1.858361065388e-05,-6.805434887774e+00
31400,2.881392880423e+04,2.881392880423e+04,1.920399796085e+04,9.603073611047e+03,0.000000000000e+00,0.000000000000e+00,2.881392881227e+04,0.000000000000e+00,6.857232340759e+00,-8.031725883484e-06,-6.857240372483e+00
31600,2.881401898668e+04,2.881401898668e+04,1.920402083183e+04,9.603088598712e+03,0.000000000000e+00,0.000000000000e+00,2.881401901460e+04,0.000000000000e+00,6.909556140115e+00,-2.791732549667e-05,-6.909584057441e+00
31800,2.881410855550e+04,2.881410855550e+04,1.920404366875e+04,9.603102570381e+03,0.000000000000e+00,0.000000000000e+00,2.881410856605e+04,0.000000000000e+00,6.962316368081e+00,-1.055002212524e-05,-6.962326918103e+00
32000,2.881419759540e+04,2.881419759540e+04,1.920406672372e+04,9.603117551146e+03,0.000000000000e+00,0.000000000000e+00,2.881419762868e+04,0.000000000000e+00,7.013320531780e+00,-3.328174352646e-05,-7.013353813523e+00
32200,2.881428751990e+04,2.881428751990e+04,1.920409056919e+04,9.603132430374e+03,0.000000000000e+00,0.000000000000e+00,2.881428755385e+04,0.000000000000e+00,7.064520339747e+00,-3.394670784473e-05,-7.064554286455e+00
32400,2.881437701824e+04,2.881437701824e+04,1.920411398502e+04,9.603146965955e+03,0.000000000000e+00,0.000000000000e+00,2.881437702984e+04,0.000000000000e+00,7.116067263190e+00,-1.160055398941e-05,-7.116078863743e+00
32600,2.881446683680e+04,2.881446683680e+04,1.920413696554e+04,9.603162139296e+03,0.000000000000e+00,0.000000000000e+00,2.881446684408e+04,0.000000000000e+00,7.167731967267e+00,-7.281079888344e-06,-7.167739248347e+00
32800,2.881455697621e+04,2.881455697621e+04,1.920415954622e+04,9.603176885653e+03,0.000000000000e+00,0.000000000000e+00,2.881455701274e+04,0.000000000000e+00,7.220544340009e+00,-3.652833402157e-05,-7.220580868343e+00
33000,2.881464647514e+04,2.881464647514e+04,1.920418262461e+04,9.603191145141e+03,0.000000000000e+00,0.000000000000e+00,2.881464649361e+04,0.000000000000e+00,7.272705385005e+00,-1.847557723522e-05,-7.272723860580e+00
33200,2.881473601613e+04,2.881473601613e+04,1.920420554564e+04,9.603205544982e+03,0.000000000000e+00,0.000000000000e+00,2.881473601586e+04,0.000000000000e+00,7.324925506007e+00,2.738088369370e-07,-7.324925232198e+00
33400,2.881482519682e+04,2.881482519682e+04,1.920422837632e+04,9.603220158124e+03,0.000000000000e+00,0.000000000000e+00,2.881482524836e+04,0.000000000000e+00,7.376662376748e+00,-5.153939127922e-05,-7.376713916139e+00
33600,2.881491546470e+04,2.881491546470e+04,1.920425063005e+04,9.603235044551e+03,0.000000000000e+00,0.000000000000e+00,2.881491549200e+04,0.000000000000e+00,7.429790101993e+00,-2.729520201683e-05,-7.429817397195e+00
33800,2.881500509587e+04,2.881500509587e+04,1.920427276497e+04,9.603249368318e+03,0.000000000000e+00,0.000000000000e+00,2.881500511360e+04,0.000000000000e+00,7.482962584414e+00,-1.772679388523e-05,-7.482980311208e+00
34000,2.881509496020e+04,2.881509496020e+04,1.920429505307e+04,9.603263617282e+03,0.000000000000e+00,0.000000000000e+00,2.881509497327e+04,0.000000000000e+00,7.536289844871e+00,-1.307018101215e-05,-7.536302915054e+00
34200,2.881518438720e+04,2.881518438720e+04,1.920431749143e+04,9.603278085724e+03,0.000000000000e+00,0.000000000000e+00,2.881518439317e+04,0.000000000000e+00,7.588810040617e+00,-5.969777703285e-06,-7.588816010393e+00
34400,2.881527313833e+04,2.881527313833e+04,1.920434033998e+04,9.603292365375e+03,0.000000000000e+00,0.000000000000e+00,2.881527313912e+04,0.000000000000e+00,7.640432980070e+00,-7.878988981247e-07,-7.640433767971e+00
34600,2.881536254100e+04,2.881536254100e+04,1.920436239720e+04,9.603306976836e+03,0.000000000000e+00,0.000000000000e+00,2.881536256278e+04,0.000000000000e+00,7.693166956948e+00,-2.177990972996e-05,-7.693188736856e+00
34800,2.881545095575e+04,2.881545095575e+04,1.920438485277e+04,9.603321167886e+03,0.000000000000e+00,0.000000000000e+00,2.881545097673e+04,0.000000000000e+00,7.744935091232e+00,-2.097710967064e-05,-7.744956068342e+00
35000,2.881554066824e+04,2.881554066824e+04,1.920440767988e+04,9.603335143105e+03,0.000000000000e+00,0.000000000000e+00,2.881554068673e+04,0.000000000000e+00,7.797845260982e+00,-1.848302781582e-05,-7.797863744010e+00
35200,2.881563021653e+04,2.881563021653e+04,1.920443098408e+04,9.603349202599e+03,0.000000000000e+00,0.000000000000e+00,2.881563022155e+04,0.000000000000e+00,7.850029848090e+00,-5.017966032028e-06,-7.850034866056e+00
35400,2.881571929802e+04,2.881571929802e+04,1.920445366229e+04,9.603363511651e+03,0.000000000000e+00,0.000000000000e+00,2.881571931177e+04,0.000000000000e+00,7.902124087472e+00,-1.375004649162e-05,-7.902137837518e+00
35600,2.881580828822e+04,2.881580828822e+04,1.920447696658e+04,9.603377248078e+03,0.000000000000e+00,0.000000000000e+00,2.881580832028e+04,0.000000000000e+00,7.954073569106e+00,-3.206171095371e-05,-7.954105630815e+00
35800,2.881589773696e+04,2.881589773696e+04,1.920449999284e+04,9.603391272307e+03,0.000000000000e+00,0.000000000000e+00,2.881589777035e+04,0.000000000000e+00,8.006471812545e+00,-3.338605165482e-05,-8.006505198595e+00
36000,2.881598660365e+04,2.881598660365e+04,1.920452341774e+04,9.603405328378e+03,0.000000000000e+00,0.000000000000e+00,2.881598662037e+04,0.000000000000e+00,8.057857527354e+00,-1.671724021435e-05,-8.057874244594e+00
36200,2.881607597619e+04,2.881607597619e+04,1.920454711600e+04,9.603419030646e+03,0.000000000000e+00,0.000000000000e+00,2.881607600820e+04,0.000000000000e+00,8.109829544581e+00,-3.200583159924e-05,-8.109861550412e+00
36400,2.881616589394e+04,2.881616589394e+04,1.920457083258e+04,9.603433134818e+03,0.000000000000e+00,0.000000000000e+00,2.881616591197e+04,0.000000000000e+00,8.161926539753e+00,-1.803413033485e-05,-8.161944573883e+00
36600,2.881625516476e+04,2.881625516476e+04,1.920459368029e+04,9.603446948548e+03,0.000000000000e+00,0.000000000000e+00,2.881625517309e+04,0.000000000000e+00,8.214535915231e+00,-8.331611752510e-06,-8.214544246843e+00
36800,2.881634534143e+04,2.881634534143e+04,1.920461630857e+04,9.603460532100e+03,0.000000000000e+00,0.000000000000e+00,2.881634534538e+04,0.000000000000e+00,8.268500756756e+00,-3.946945071220e-06,-8.268504703701e+00
37000,2.881643513058e+04,2.881643513058e+04,1.920463871063e+04,9.603474237572e+03,0.000000000000e+00,0.000000000000e+00,2.881643515265e+04,0.000000000000e+00,8.322182373233e+00,-2.207048237324e-05,-8.322204443713e+00
37200,2.881652392888e+04,2.881652392888e+04,1.920466191586e+04,9.603488268494e+03,0.000000000000e+00,0.000000000000e+00,2.881652393317e+04,0.000000000000e+00,8.373744533634e+00,-4.287809133530e-06,-8.373748821443e+00
37400,2.881661327543e+04,2.881661327543e+04,1.920468551492e+04,9.603502366276e+03,0.000000000000e+00,0.000000000000e+00,2.881661328048e+04,0.000000000000e+00,8.425394242320e+00,-5.040317773819e-06,-8.425399282638e+00
37600,2.881670201168e+04,2.881670201168e+04,1.920470840524e+04,9.603516820567e+03,0.000000000000e+00,0.000000000000e+00,2.881670202535e+04,0.000000000000e+00,8.476785869239e+00,-1.367367804050e-05,-8.476799542917e+00
37800,2.881679213708e+04,2.881679213708e+04,1.920473144978e+04,9.603530612764e+03,0.000000000000e+00,0.000000000000e+00,2.881679215556e+04,0.000000000000e+00,8.530074534387e+00,-1.848489046097e-05,-8.530093019275e+00
38000,2.881688265223e+04,2.881688265223e+04,1.920475421981e+04,9.603544383243e+03,0.000000000000e+00,0.000000000000e+00,2.881688268822e+04,0.000000000000e+00,8.584049177822e+00,-3.599748015404e-05,-8.584085175302e+00
38200,2.881697332157e+04,2.881697332157e+04,1.920477677628e+04,9.603557897064e+03,0.000000000000e+00,0.000000000000e+00,2.881697335291e+04,0.000000000000e+00,8.638648228625e+00,-3.133527934551e-05,-8.638679563905e+00
38400,2.881706250595e+04,2.881706250595e+04,1.920479943577e+04,9.603571752542e+03,0.000000000000e+00,0.000000000000e+00,2.881706251937e+04,0.000000000000e+00,8.691317629424e+00,-1.342594623566e-05,-8.691331055372e+00
38600,2.881715222032e+04,2.881715222032e+04,1.920482236291e+04,9.603585555445e+03,0.000000000000e+00,0.000000000000e+00,2.881715224469e+04,0.000000000000e+00,8.744301964811e+00,-2.436712384224e-05,-8.744326331936e+00
38800,2.881724137177e+04,2.881724137177e+04,1.920484484608e+04,9.603598733605e+03,0.000000000000e+00,0.000000000000e+00,2.881724137414e+04,0.000000000000e+00,8.797792087207e+00,-2.363696694374e-06,-8.797794450904e+00
39000,2.881733120099e+04,2.881733120099e+04,1.920486777122e+04,9.603612299284e+03,0.000000000000e+00,0.000000000000e+00,2.881733121413e+04,0.000000000000e+00,8.851130483810e+00,-1.313909888268e-05,-8.851143622909e+00
39200,2.881742188242e+04,2.881742188242e+04,1.920489052448e+04,9.603625478756e+03,0.000000000000e+00,0.000000000000e+00,2.881742190367e+04,0.000000000000e+00,8.905879185266e+00,-2.125278115273e-05,-8.905900438047e+00
39400,2.881751208112e+04,2.881751208112e+04,1.920491403830e+04,9.603639098928e+03,0.000000000000e+00,0.000000000000e+00,2.881751209289e+04,0.000000000000e+00,8.958943895112e+00,-1.176819205284e-05,-8.958955663304e+00
39600,2.881760164951e+04,2.881760164951e+04,1.920493689686e+04,9.603652248161e+03,0.000000000000e+00,0.000000000000e+00,2.881760166895e+04,0.000000000000e+00,9.012504495446e+00,-1.944042742252e-05,-9.012523935875e+00
39800,2.881769064933e+04,2.881769064933e+04,1.920495936430e+04,9.603665424992e+03,0.000000000000e+00,0.000000000000e+00,2.881769067788e+04,0.000000000000e+00,9.065860041239e+00,-2.855062484741e-05,-9.065888591864e+00
40000,2.881777970198e+04,2.881777970198e+04,1.920498197608e+04,9.603678323538e+03,0.000000000000e+00,0.000000000000e+00,2.881777971637e+04,0.000000000000e+00,9.119402360993e+00,-1.438893377781e-05,-9.119416749927e+00
40200,2.881786932833e+04,2.881786932833e+04,1.920500514776e+04,9.603691518555e+03,0.000000000000e+00,0.000000000000e+00,2.881786936104e+04,0.000000000000e+00,9.172662016808e+00,-3.270991146564e-05,-9.172694726720e+00
40400,2.881795865246e+04,2.881795865246e+04,1.920502843580e+04,9.603704771659e+03,0.000000000000e+00,0.000000000000e+00,2.881795865339e+04,0.000000000000e+00,9.225445000848e+00,-9.350478649139e-07,-9.225445935896e+00
40600,2.881804834433e+04,2.881804834433e+04,1.920505156751e+04,9.603718090807e+03,0.000000000000e+00,0.000000000000e+00,2.881804836744e+04,0.000000000000e+00,9.278686013988e+00,-2.310797572136e-05,-9.278709121965e+00
40800,2.881813804612e+04,2.881813804612e+04,1.920507438544e+04,9.603731306175e+03,0.000000000000e+00,0.000000000000e+00,2.881813806403e+04,0.000000000000e+00,9.332354498383e+00,-1.791119575500e-05,-9.332372409579e+00
41000,2.881822709882e+04,2.881822709882e+04,1.920509723431e+04,9.603744600603e+03,0.000000000000e+00,0.000000000000e+00,2.881822712964e+04,0.000000000000e+00,9.385263902230e+00,-3.082118928432e-05,-9.385294723419e+00
41200,2.881831637020e+04,2.881831637020e+04,1.920512088884e+04,9.603757525372e+03,0.000000000000e+00,0.000000000000e+00,2.881831638229e+04,0.000000000000e+00,9.437955993879e+00,-1.208484172821e-05,-9.437968078721e+00
41400,2.881840563178e+04,2.881840563178e+04,1.920514327229e+04,9.603770722203e+03,0.000000000000e+00,0.000000000000e+00,2.881840562624e+04,0.000000000000e+00,9.491637277819e+00,5.537644028664e-06,-9.491631740173e+00
41600,2.881849522863e+04,2.881849522863e+04,1.920516644013e+04,9.603783299509e+03,0.000000000000e+00,0.000000000000e+00,2.881849524981e+04,0.000000000000e+00,9.545488996519e+00,-2.117641270161e-05,-9.545510172931e+00
41800,2.881858467017e+04,2.881858467017e+04,1.920518994387e+04,9.603795773341e+03,0.000000000000e+00,0.000000000000e+00,2.881858469039e+04,0.000000000000e+00,9.598952957496e+00,-2.022460103035e-05,-9.598973182096e+00
42000,2.881867488859e+04,2.881867488859e+04,1.920521299493e+04,9.603808828510e+03,0.000000000000e+00,0.000000000000e+00,2.881867491347e+04,0.000000000000e+00,9.653065148432e+00,-2.487376332283e-05,-9.653090022195e+00
42200,2.881876420512e+04,2.881876420512e+04,1.920523617715e+04,9.603821628128e+03,0.000000000000e+00,0.000000000000e+00,2.881876421523e+04,0.000000000000e+00,9.706399842016e+00,-1.010671257973e-05,-9.706409948729e+00
42400,2.881885358530e+04,2.881885358530e+04,1.920525920099e+04,9.603834401396e+03,0.000000000000e+00,0.000000000000e+00,2.881885359573e+04,0.000000000000e+00,9.759982913823e+00,-1.043640077114e-05,-9.759993350224e+00
42600,2.881894331871e+04,2.881894331871e+04,1.920528213288e+04,9.603847496893e+03,0.000000000000e+00,0.000000000000e+00,2.881894333321e+04,0.000000000000e+00,9.813688936705e+00,-1.449510455132e-05,-9.813703431810e+00
42800,2.881903243904e+04,2.881903243904e+04,1.920530550425e+04,9.603859697874e+03,0.000000000000e+00,0.000000000000e+00,2.881903245592e+04,0.000000000000e+00,9.867236920445e+00,-1.687742769718e-05,-9.867253797871e+00
43000,2.881912216833e+04,2.881912216833e+04,1.920532835475e+04,9.603872765534e+03,0.000000000000e+00,0.000000000000e+00,2.881912217110e+04,0.000000000000e+00,9.921048046221e+00,-2.775341272354e-06,-9.921050821562e+00
43200,2.881921200014e+04,2.881921200014e+04,1.920535173003e+04,9.603885168728e+03,0.000000000000e+00,0.000000000000e+00,2.881921202517e+04,0.000000000000e+00,9.975101374912e+00,-2.502836287022e-05,-9.975126403275e+00
43400,2.881930178432e+04,2.881930178432e+04,1.920537484683e+04,9.603898397828e+03,0.000000000000e+00,0.000000000000e+00,2.881930180007e+04,0.000000000000e+00,1.002853966312e+01,-1.575052738190e-05,-1.002855541365e+01
43600,2.881939171770e+04,2.881939171770e+04,1.920539798985e+04,9.603910789637e+03,0.000000000000e+00,0.000000000000e+00,2.881939172024e+04,0.000000000000e+00,1.008293821620e+01,-2.531334757805e-06,-1.008294074753e+01
43800,2.881948166521e+04,2.881948166521e+04,1.920542178241e+04,9.603924120461e+03,0.000000000000e+00,0.000000000000e+00,2.881948169190e+04,0.000000000000e+00,1.013576234339e+01,-2.668425440788e-05,-1.013578902764e+01
44000,2.881957136365e+04,2.881957136365e+04,1.920544464585e+04,9.603936994969e+03,0.000000000000e+00,0.000000000000e+00,2.881957137024e+04,0.000000000000e+00,1.018972283307e+01,-6.595626473427e-06,-1.018972942869e+01
44200,2.881966154968e+04,2.881966154968e+04,1.920546779437e+04,9.603949520514e+03,0.000000000000e+00,0.000000000000e+00,2.881966159332e+04,0.000000000000e+00,1.024423480312e+01,-4.363432526588e-05,-1.024427843745e+01
44400,2.881975142906e+04,2.881975142906e+04,1.920549090086e+04,9.603962298575e+03,0.000000000000e+00,0.000000000000e+00,2.881975145745e+04,0.000000000000e+00,1.029822961754e+01,-2.839602530003e-05,-1.029825801356e+01
44600,2.881984180210e+04,2.881984180210e+04,1.920551440545e+04,9.603974812924e+03,0.000000000000e+00,0.000000000000e+00,2.881984183729e+04,0.000000000000e+00,1.035258372570e+01,-3.519095480442e-05,-1.035261891665e+01
44800,2.881993146154e+04,2.881993146154e+04,1.920553762575e+04,9.603987880590e+03,0.000000000000e+00,0.000000000000e+00,2.881993149918e+04,0.000000000000e+00,1.040595519346e+01,-3.764592111111e-05,-1.040599283938e+01
45000,2.882002062217e+04,2.882002062217e+04,1.920556029277e+04,9.604000173475e+03,0.000000000000e+00,0.000000000000e+00,2.882002062815e+04,0.000000000000e+00,1.046015592111e+01,-5.986541509628e-06,-1.046016190765e+01
45200,2.882011039896e+04,2.882011039896e+04,1.920558349263e+04,9.604013690700e+03,0.000000000000e+00,0.000000000000e+00,2.882011039704e+04,0.000000000000e+00,1.051321562588e+01,1.916661858559e-06,-1.051321370922e+01
45400,2.882020033952e+04,2.882020033952e+04,1.920560648226e+04,9.604026186729e+03,0.000000000000e+00,0.000000000000e+00,2.882020034456e+04,0.000000000000e+00,1.056767053552e+01,-5.040317773819e-06,-1.056767557584e+01
45600,2.882029048750e+04,2.882029048750e+04,1.920562933479e+04,9.604039552487e+03,0.000000000000e+00,0.000000000000e+00,2.882029052174e+04,0.000000000000e+00,1.062160022386e+01,-3.424286842346e-05,-1.062163446673e+01
45800,2.882038046528e+04,2.882038046528e+04,1.920565204230e+04,9.604052330291e+03,0.000000000000e+00,0.000000000000e+00,2.882038046551e+04,0.000000000000e+00,1.067609268984e+01,-2.253800630569e-07,-1.067609291522e+01
46000,2.882047047317e+04,2.882047047317e+04,1.920567441595e+04,9.604064751181e+03,0.000000000000e+00,0.000000000000e+00,2.882047049713e+04,0.000000000000e+00,1.073130604333e+01,-2.396106719971e-05,-1.073133000440e+01
46200,2.882055934498e+04,2.882055934498e+04,1.920569709738e+04,9.604077909450e+03,0.000000000000e+00,0.000000000000e+00,2.882055935746e+04,0.000000000000e+00,1.078433815142e+01,-1.248158514500e-05,-1.078435063300e+01
46400,2.882064918885e+04,2.882064918885e+04,1.920571948198e+04,9.604090723113e+03,0.000000000000e+00,0.000000000000e+00,2.882064918965e+04,0.000000000000e+00,1.083898375367e+01,-8.009374141693e-07,-1.083898455461e+01
46600,2.882073956629e+04,2.882073956629e+04,1.920574227436e+04,9.604103760649e+03,0.000000000000e+00,0.000000000000e+00,2.882073958129e+04,0.000000000000e+00,1.089353128983e+01,-1.499243080616e-05,-1.089354628226e+01
46800,2.882082956874e+04,2.882082956874e+04,1.920576453251e+04,9.604116365999e+03,0.000000000000e+00,0.000000000000e+00,2.882082959676e+04,0.000000000000e+00,1.094867023197e+01,-2.801418304443e-05,-1.094869824616e+01
47000,2.882092014417e+04,2.882092014417e+04,1.920578690169e+04,9.604129139731e+03,0.000000000000e+00,0.000000000000e+00,2.882092017955e+04,0.000000000000e+00,1.100410275157e+01,-3.537163138390e-05,-1.100413812320e+01
47200,2.882100951844e+04,2.882100951844e+04,1.920581006870e+04,9.604141468852e+03,0.000000000000e+00,0.000000000000e+00,2.882100952888e+04,0.000000000000e+00,1.105798089539e+01,-1.043081283569e-05,-1.105799132620e+01
47400,2.882109887338e+04,2.882109887338e+04,1.920583295766e+04,9.604154325041e+03,0.000000000000e+00,0.000000000000e+00,2.882109888786e+04,0.000000000000e+00,1.111159068279e+01,-1.447647809982e-05,-1.111160515927e+01
47600,2.882118855303e+04,2.882118855303e+04,1.920585557499e+04,9.604166817262e+03,0.000000000000e+00,0.000000000000e+00,2.882118856817e+04,0.000000000000e+00,1.116616077686e+01,-1.514330506325e-05,-1.116617592016e+01
