t,umax,urms,band_valid,liq_band,gas_band,n_mixed,dpdx_liq,dpdx_gas,r2_liq,r2_gas,Pc_dynamic,Pc_dynamic_thr085,Pc_dynamic_thr095,jump_in,jump_out,rho_res_liq,rho_res_gas,u_band_max,u_band_ut_rms,m_r,m_b,inj_r,inj_b,inj_m,closure_r,closure_b
16000,0.023266348987817764,0.004090174101293087,1,"[12, 92]","[104, 486]",8,-2.9981859374168733e-06,-2.7271951406603287e-06,0.9310786454036702,0.9836112742408073,0.0019346270667093823,0.0019346270667093823,0.0019410367305029985,0.00035181641578674316,0.0002758502960205078,1.0,1.0,0.014834778383374214,0.002311532851308584,96177.76004449198,22518.172921201796,-13022.230710446835,13158.174408614635,132.04692113399506,0.009245061184628867,0.0014874128391966224
17000,0.02096840925514698,0.004077238962054253,1,"[12, 95]","[108, 486]",9,-2.7679509006823975e-06,-2.7310811832175393e-06,0.9928716706150641,0.99261771904154,0.0019438454449640097,0.0019438454449640097,0.0019438454449640097,0.0003800392150878906,0.00027427077293395996,1.0,1.0,0.0122669143602252,0.0024340839590877295,95284.72998086952,23404.82328379728,-13915.260835826397,14044.8247641325,126.19947975873947,0.009183304078760557,0.0014803352205490228
18000,0.021434569731354713,0.004088022280484438,1,"[12, 99]","[112, 486]",9,-2.7660936336612703e-06,-2.75245342587408e-06,0.9944759699879003,0.9926473825464625,0.001953323252770145,0.001953323252770145,0.001953323252770145,0.00038439035415649414,0.00027129054069519043,1.0,1.0,0.01337147131562233,0.0025609734002500772,94390.92770685055,24292.617788196116,-14809.062967956066,14932.619319677353,120.70944011211395,0.009325193386757746,0.0015314812371798325
19000,0.0227828249335289,0.0040993839502334595,1,"[12, 103]","[116, 486]",9,-3.129442248078381e-06,-2.7511729269495263e-06,0.9600962582928816,0.9926812327893947,0.0019533108245382014,0.001946645096210009,0.0019533108245382014,0.0003489851951599121,0.00027295947074890137,1.0,1.0,0.01617397367954254,0.0029394098091870546,93496.62744791267,25182.035930311893,-15703.36331218481,15822.037496209145,116.33098924160004,0.009239902516128495,0.0015658972515666392
20000,0.023917630314826965,0.004104957915842533,1,"[12, 107]","[119, 486]",8,-2.581058414223006e-06,-2.751710736172263e-06,0.9661045045210064,0.9836390803440257,0.00192805624368092,0.00192805624368092,0.0019277928838564717,0.0003776252269744873,0.00027105212211608887,1.0,1.0,0.01629498228430748,0.0023528195451945066,92601.06737124722,26071.38220792097,-16598.92346829176,16711.383491754532,110.60777473449707,0.00916046102065593,0.0012838335605920292
21000,0.021363412961363792,0.004096974618732929,1,"[12, 110]","[123, 486]",9,-2.5082592458011297e-06,-2.7497129556572804e-06,0.9829095667541999,0.9917498276466958,0.0019320159131152037,0.0019320159131152037,0.0019320159131152037,0.0003922581672668457,0.00026914477348327637,1.0,1.0,0.013202602975070477,0.0025253789499402046,91704.50904808452,26961.48616003703,-17495.482230842113,17601.487470686436,104.62996262311935,0.00872107336181216,0.0013106494043313432
22000,0.02204793132841587,0.004109537228941917,1,"[12, 114]","[127, 486]",9,-3.1581023118369726e-06,-2.77786388343466e-06,0.985814689519151,0.9927468977296532,0.001964571438665186,0.0019577312059742003,0.001964571438665186,0.00035002827644348145,0.00026616454124450684,1.0,1.0,0.014587107114493847,0.0028131783474236727,90807.34493491947,27853.593270764162,-18392.646856963634,18493.59452366829,100.03664982318878,0.008208116894820705,0.0012529041268862784
23000,0.023356547579169273,0.004116972908377647,1,"[12, 118]","[130, 486]",8,-2.9344256856301016e-06,-2.7347448757363923e-06,0.9822720994618722,0.9785667694597501,0.0019423707151137726,0.0019423707151137726,0.00194914723989692,0.00035902857780456543,0.0002735257148742676,1.0,1.0,0.015090973116457462,0.0023183173034340143,89909.57650110198,28745.90019804031,-19290.41599458456,19385.901367545128,95.02976959943771,0.007504313456593081,0.0011695048160618171
24000,0.02095542661845684,0.00410452950745821,1,"[12, 121]","[134, 486]",9,-2.6030498929205025e-06,-2.7348204349165378e-06,0.9897162984844398,0.9907833431944632,0.0019278345264037156,0.0019278345264037156,0.0019278345264037156,0.0003852248191833496,0.00026935338973999023,1.0,1.0,0.012235136702656746,0.0024333419278264046,89010.06715518262,29638.693014012933,-20189.925407588482,20278.694193780422,88.75778102874756,0.0074372288945596665,0.0011797674887930043
25000,0.02154845930635929,0.0041147926822304726,1,"[12, 125]","[138, 486]",9,-3.0390635183353664e-06,-2.7671880677963414e-06,0.9947149059964554,0.9871023608263205,0.0019528424135620281,0.0019528424135620281,0.0019528424135620281,0.0003541409969329834,0.0002637207508087158,1.0,1.0,0.013446589931845665,0.0025562981609255075,88109.86670533325,30533.42866866057,-21090.1262204051,21173.429787397385,83.72859781980515,0.007074261651723646,0.0011187368145328946
