t,umax,urms,band_valid,liq_band,gas_band,n_mixed,dpdx_liq,dpdx_gas,r2_liq,r2_gas,Pc_dynamic,Pc_dynamic_thr085,Pc_dynamic_thr095,jump_in,jump_out,rho_res_liq,rho_res_gas,u_band_max,u_band_ut_rms,m_r,m_b,inj_r,inj_b,inj_m,closure_r,closure_b
11000,0.02345465123653412,0.003373451065272093,1,"[12, 69]","[81, 486]",8,-5.775816798489277e-06,-5.29424947730348e-06,0.9191789775457206,0.9979066455452356,0.0030702187603625086,0.0030702187603625086,0.0030743389639920626,0.0002937912940979004,0.00025412440299987793,1.0,1.0,0.019386816769838333,0.003947859164327383,66259.20795047804,11006.068086965648,-4720.186260819435,4921.974914729595,203.12837386131287,0.6057887025235686,-0.09317223605285108
12000,0.023561052978038788,0.0033739437349140644,1,"[12, 72]","[84, 486]",8,-5.304861413202692e-06,-5.28744448776171e-06,0.9164960485857454,0.9978410679251296,0.003051177770319602,0.003051177770319602,0.003055149124850942,0.00030425190925598145,0.0002554357051849365,1.0,1.0,0.019698088988661766,0.003969207406044006,65790.31011657603,11469.81269605949,-5188.890375494957,5385.7143441438675,198.91883009672165,0.7995079290121794,-0.09835191562160617
13000,0.023630278185009956,0.0033744676038622856,1,"[12, 75]","[87, 486]",8,-4.826780242672638e-06,-5.281483032105161e-06,0.912993904325141,0.9977444203057507,0.0030302573491022278,0.0030302573491022278,0.0030342013386583377,0.0003160536289215088,0.00025644898414611816,1.0,1.0,0.020001746714115143,0.004010021686553955,65321.29086775576,11933.644551700856,-5657.718275547028,5849.542604029179,194.64552110433578,0.9908566972153494,-0.10194767167740793
14000,0.023686185479164124,0.0033745020627975464,1,"[12, 78]","[90, 486]",8,-4.448110307509724e-06,-5.277547504800997e-06,0.8997895658694213,0.9976761389930617,0.0030127810515464537,0.0030127810515464537,0.0030167826651900653,0.000326693058013916,0.00025719404220581055,1.0,1.0,0.02025754190981388,0.0039740875363349915,64852.16238239738,12397.629582631902,-6126.664404392242,6313.524129152298,190.38056814670563,1.17321321037889,-0.10545347960396612
15000,0.023791708052158356,0.0033747057896107435,1,"[12, 81]","[93, 486]",8,-4.212206020640932e-06,-5.274386065893123e-06,0.9259434483573815,0.9977423981891244,0.0030009133012858236,0.0030009133012858236,0.0030048618668761518,0.000335007905960083,0.0002576112747192383,1.0,1.0,0.020487725734710693,0.0038575860671699047,64382.89348550768,12861.735074475942,-6595.749522328377,6777.625820577145,186.0670895576477,1.3569921639427776,-0.10925389879776048
16000,0.023870201781392097,0.003375172847881913,1,"[12, 84]","[96, 486]",8,-4.153618901336929e-06,-5.273103565798603e-06,0.9560735414586882,0.9979311779601617,0.0029976291214096618,0.0029976291214096618,0.0030014147667556945,0.0003395676612854004,0.00025779008865356445,1.0,1.0,0.02078753523528576,0.003840620629489422,63913.52368468106,13325.979872073363,-7064.934288978577,7241.867832779884,181.76576137542725,1.5420263403648278,-0.11203929347902886
17000,0.023906590417027473,0.003374619409441948,1,"[12, 87]","[99, 486]",8,-4.401268864082674e-06,-5.270302745148901e-06,0.9705661391337903,0.9982739452933697,0.003009095043920107,0.003009095043920107,0.00301252928814727,0.00033614039421081543,0.00025793910026550293,1.0,1.0,0.021024536341428757,0.003837075550109148,63444.02233159701,13790.345004002284,-7534.249669075012,7706.230987727642,177.42824852466583,1.7279993279807968,-0.11401627464147168
18000,0.024052804335951805,0.003374912776052952,1,"[12, 90]","[102, 486]",8,-4.971922359730104e-06,-5.267848282207031e-06,0.9989113339461839,0.9988291274891037,0.0030387166316340752,0.0030387166316340752,0.003040733028889797,0.0003230869770050049,0.0002582669258117676,1.0,1.0,0.021376844495534897,0.0038583138957619667,62974.4443057582,14254.900031159654,-8003.6432584524155,8170.784414887428,173.1765347123146,1.9124357893815613,-0.11561627222545212
19000,0.024043573066592216,0.003374307183548808,1,"[12, 93]","[105, 486]",8,-5.284618744463494e-06,-5.258458071516262e-06,0.9995547859452607,0.9992003181456474,0.0030520575945654493,0.0030520575945654493,0.0030514568029336164,0.0003139376640319824,0.00025919079780578613,1.0,1.0,0.02182253636419773,0.0038967428263276815,62504.72965371497,14719.575287707044,-8473.177909493446,8635.459334850311,168.88172674179077,2.092436791586806,-0.11595285673320177
20000,0.02383599244058132,0.003367999568581581,1,"[12, 96]","[108, 486]",8,-5.472518659815026e-06,-5.239420451683013e-06,0.999126951896402,0.9984516734196001,0.0030582824454926105,0.0030560164119209365,0.0030624946902079175,0.0003088414669036865,0.00026154518127441406,1.0,1.0,0.02383599244058132,0.004013391677290201,62034.926794181614,15184.386757764982,-8942.80556166172,9100.27090293169,164.60625177621841,2.267644156665483,-0.11585483329145063
21000,0.02092643640935421,0.0033481474965810776,1,"[12, 99]","[110, 486]",7,-5.568175141349056e-06,-5.2356263828155586e-06,0.9993349147538059,0.9976810787559449,0.0030658170085962055,0.0030658170085962055,0.003073682740075412,0.0003082454204559326,0.0002618730068206787,1.0,1.0,0.02092643640935421,0.003317698836326599,61565.00222063719,15649.291038128327,-9412.554386496544,9565.175494968891,160.27999091148376,2.443392866269278,-0.11554315943612892
22000,0.02095775119960308,0.0033500913996249437,1,"[12, 102]","[113, 486]",7,-5.564413605665815e-06,-5.242802088176803e-06,0.9991924043797968,0.9978097785248681,0.0030718953855325415,0.0030718953855325415,0.0030795950565649655,0.00031191110610961914,0.00026091933250427246,1.0,1.0,0.02095775119960308,0.003325396217405796,61094.941536602375,16114.319688711706,-9882.443745017052,10030.204758405685,155.91566675901413,2.614718380573322,-0.11493030602105136
23000,0.02098269574344158,0.003351801075041294,1,"[12, 105]","[116, 486]",7,-5.488367445811738e-06,-5.247402678583981e-06,0.9980758482934062,0.9978676406359835,0.0030725996966464164,0.0030725996966464164,0.0030802302106991974,0.0003178417682647705,0.00026026368141174316,1.0,1.0,0.02098269574344158,0.003331584855914116,60624.75357301044,16579.47916664708,-10352.464663028717,10495.365821897984,151.53060293197632,2.7817639608401805,-0.1133447490974504
24000,0.02101447433233261,0.0033531791996210814,1,"[12, 108]","[119, 486]",7,-5.390971890948084e-06,-5.2502604743985035e-06,0.9967690790440493,0.9978935502532145,0.0030706204545720706,0.0030706204545720706,0.0030782000339295013,0.0003241002559661865,0.00025981664657592773,1.0,1.0,0.02101447433233261,0.0033330644946545362,60154.47466267661,17044.751337967613,-10822.579198479652,10960.640235185623,147.147187769413,2.9461388437412097,-0.1111027819897572
25000,0.02104261703789234,0.0033547349739819765,1,"[12, 111]","[122, 486]",7,-5.304965621981744e-06,-5.252286090589448e-06,0.9963283266951471,0.9978873820095125,0.0030680708548626034,0.0030680708548626034,0.0030756163125871816,0.0003292560577392578,0.00025963783264160156,1.0,1.0,0.02104261703789234,0.0033335313200950623,59684.087076853015,17510.195156919646,-11292.802260637283,11426.086585462093,142.80804747343063,3.110662509701797,-0.10857145755289821
26000,0.021066628396511078,0.003356009954586625,1,"[12, 114]","[125, 486]",7,-5.230918030285407e-06,-5.252866582305656e-06,0.9970119254710433,0.9978519547908924,0.00306510377150615,0.00306510377150615,0.0030726486096794847,0.0003336966037750244,0.00025957822799682617,1.0,1.0,0.021066628396511078,0.003333994187414646,59213.59769837764,17975.74562562097,-11763.129393458366,11891.640443265438,138.45387148857117,3.272908163991815,-0.10518235553172417
27000,0.021080614998936653,0.003357445588335395,1,"[12, 117]","[128, 486]",7,-5.178802331750039e-06,-5.253364591226477e-06,0.9980331507137624,0.9977822154451891,0.0030627092308461723,0.0030627092308461723,0.00307030584781004,0.0003368258476257324,0.0002595484256744385,1.0,1.0,0.021080614998936653,0.003335763467475772,58742.98726386703,18441.45664500268,-12233.575476527214,12357.355079591274,134.1239755153656,3.4372596057582996,-0.10156541140531772
28000,0.021092833951115608,0.0033584143966436386,1,"[12, 120]","[131, 486]",7,-5.129143732404972e-06,-5.25273373051229e-06,0.9977731263949756,0.9977066252349694,0.003059838495948819,0.003059838495948819,0.0030675024294077313,0.00033980607986450195,0.00025963783264160156,1.0,1.0,0.021092833951115608,0.0033370102755725384,58272.27103385294,18907.280219185308,-12704.12878882885,12823.182982563972,129.78160977363586,3.6001773182069883,-0.09723662133546895
29000,0.021114567294716835,0.0033594854176044464,1,"[12, 123]","[134, 486]",7,-5.099857562713938e-06,-5.252765919117207e-06,0.9961103677138988,0.9976371036480978,0.0030579423303746522,0.0030579423303746522,0.003065666899126185,0.000341564416885376,0.00025966763496398926,1.0,1.0,0.021114567294716835,0.003338793059810996,57801.466620421466,19373.24001118589,-13174.778503656387,13289.148000180721,125.46232187747955,3.7548759221463115,-0.09201100517020677
30000,0.02112877368927002,0.0033606747165322304,1,"[12, 126]","[137, 486]",7,-5.0889223223166344e-06,-5.25314842352053e-06,0.9950751549649596,0.997581879428184,0.003057090092986048,0.003057090092986048,0.0030648471650396303,0.00034233927726745605,0.00025963783264160156,1.0,1.0,0.02112877368927002,0.0033407851587980986,57330.559186649334,19839.32526727322,-13645.536282539368,13755.238469839096,121.14255112409592,3.904530811298173,-0.0867974341235822
31000,0.021140825003385544,0.0033618437591940165,1,"[12, 129]","[140, 486]",7,-5.085548209930315e-06,-5.253114062603276e-06,0.9951242183357752,0.9975469171385162,0.0030564215451646115,0.0030564215451646115,0.0030641685918737505,0.0003425776958465576,0.00025960803031921387,1.0,1.0,0.021140825003385544,0.003343175631016493,56859.51220990089,20305.56740160296,-14116.437574267387,14221.48640704155,116.82201182842255,4.050215831724927,-0.08099456140917027
32000,0.02114875614643097,0.0033628083765506744,1,"[12, 132]","[143, 486]",7,-5.087637782918289e-06,-5.251822778593328e-06,0.9958700584378576,0.9975031706495656,0.0030555838406931546,0.0030555838406931546,0.0030633103900823966,0.00034236907958984375,0.00025969743728637695,1.0,1.0,0.02114875614643097,0.0033458464313298464,56388.33669141551,20771.94084827634,-14587.464886665344,14687.865829706192,112.49114298820496,4.198421919143584,-0.07501857014722191
33000,0.02115584909915924,0.0033635864965617657,1,"[12, 135]","[146, 486]",7,-5.090509851453848e-06,-5.249831573557579e-06,0.9967560109843413,0.9974227696757649,0.003054396093335243,0.003054396093335243,0.0030621358460697357,0.0003419220447540283,0.00025975704193115234,1.0,1.0,0.02115584909915924,0.0033486683387309313,55917.056936500485,21238.419606731542,-15058.596047639847,15154.351410448551,108.14447343349457,4.347015859668318,-0.06819628299126634
34000,0.02115604653954506,0.0033645539078861475,1,"[12, 138]","[149, 486]",7,-5.096914529531839e-06,-5.248648563020689e-06,0.9975008840158478,0.997305568270192,0.0030535125364143934,0.0030535125364143934,0.0030613170947453305,0.00034102797508239746,0.00025981664657592773,1.0,1.0,0.02115604653954506,0.003350650891661644,55445.699923206645,21705.032503650604,-15529.805032849312,15620.971447706223,103.8378118276596,4.495043944043573,-0.061055944381223526
35000,0.021169112995266914,0.0033653287682682276,1,"[12, 141]","[152, 486]",7,-5.107535605779854e-06,-5.246686043777951e-06,0.9981246456502553,0.9971559413671244,0.0030525936048519386,0.0030525936048519386,0.0030604945711869003,0.00033989548683166504,0.00025978684425354004,1.0,1.0,0.021169112995266914,0.003352475119754672,54974.235305462294,22171.737278755747,-16001.130442619324,16087.68441516161,99.49055445194244,4.6342519183817785,-0.05286359413730679
36000,0.021165454760193825,0.0033661085180938244,1,"[12, 144]","[155, 486]",7,-5.124269263625622e-06,-5.2463761670712405e-06,0.9986464576569161,0.9970169532210257,0.0030522355240665267,0.0030522355240665267,0.0030602472718610496,0.00033795833587646484,0.00025960803031921387,1.0,1.0,0.021165454760193825,0.0033543540630489588,54502.68468533381,22638.599773775954,-16472.551959872246,16554.555743277073,95.18913167715073,4.763354793947656,-0.044030498880601954
37000,0.021169472485780716,0.0033669385593384504,1,"[12, 147]","[158, 486]",7,-5.147866116141905e-06,-5.246183010793199e-06,0.9989789788543331,0.9968685653718852,0.003052662051057642,0.003052662051057642,0.0030607959061709766,0.0003358125686645508,0.0002593994140625,1.0,1.0,0.021169472485780716,0.003354718443006277,54031.01649729198,23105.574279415105,-16944.089532613754,17021.54144191742,90.86932474374771,4.89397009426466,-0.03283749768525013
38000,0.021174011752009392,0.003367229364812374,1,"[12, 150]","[161, 486]",7,-5.181436496626942e-06,-5.245066117475472e-06,0.9991732181042575,0.9967377431030928,0.003053041738723783,0.003053041738723783,0.003061290465546984,0.0003323853015899658,0.00025913119316101074,1.0,1.0,0.021174011752009392,0.003356583882123232,53559.261002610176,23572.665457310923,-17415.713101387024,17488.644882798195,86.56202512979507,5.025896002800437,-0.02057451272776234
39000,0.021170800551772118,0.00336819957010448,1,"[12, 153]","[164, 486]",7,-5.214987432331003e-06,-5.2475171033077746e-06,0.9992648748704847,0.9966186583311166,0.0030551352897088546,0.0030551352897088546,0.0030635271839259404,0.00032952427864074707,0.000258713960647583,1.0,1.0,0.021170800551772118,0.0033550451043993235,53087.446882748765,24039.85445231711,-17887.39565205574,17955.84874612093,82.27980643510818,5.1574651954942965,-0.005706196181563428
40000,0.02116389013826847,0.003368533682078123,1,"[12, 156]","[167, 486]",7,-5.260392749206101e-06,-5.247618655139891e-06,0.9992434596188603,0.9965189876233361,0.0030571139338013698,0.0030571139338013698,0.003065644909792886,0.0003254115581512451,0.0002582073211669922,1.0,1.0,0.02116389013826847,0.0033549040090292692,52615.52015790611,24507.135464215706,-18359.190608024597,18423.146697461605,77.95942729711533,5.289234069292434,0.011233245899347821
41000,0.021174049004912376,0.0033693548757582903,1,"[12, 159]","[170, 486]",7,-5.297459125076146e-06,-5.249986451977088e-06,0.9991317855010249,0.9964280691135246,0.003059293321984402,0.003059293321984402,0.003067970016726429,0.0003216564655303955,0.00025781989097595215,1.0,1.0,0.021174049004912376,0.003353445092216134,52143.51858137331,24974.591874948957,-18831.06411099434,18890.62185651064,73.71849131584167,5.417307632349548,0.029981561681779567
42000,0.0211576409637928,0.0033699076157063246,1,"[12, 162]","[173, 486]",7,-5.337144805144126e-06,-5.251850027575682e-06,0.9990209935430594,0.9963505597845864,0.00306155504266048,0.00306155504266048,0.003070387077285408,0.0003177821636199951,0.00025716423988342285,1.0,1.0,0.0211576409637928,0.003351813182234764,51671.361044423524,25442.153532899065,-19303.09080862999,19358.20591366291,69.41379636526108,5.548146946486668,0.05238076384557644
43000,0.02116215042769909,0.0033700468484312296,1,"[12, 165]","[176, 486]",7,-5.3743107967249816e-06,-5.253883416118037e-06,0.998863882191588,0.9962793321876855,0.003063660718670702,0.003063660718670702,0.0030726461569355323,0.0003139078617095947,0.00025647878646850586,1.0,1.0,0.02116215042769909,0.0033504189923405647,51199.12121979073,25909.810102176176,-19775.19162452221,19825.887405514717,65.11124992370605,5.687155687061022,0.07730333854124183
44000,0.0211582500487566,0.0033701190259307623,1,"[12, 168]","[179, 486]",7,-5.409038612689741e-06,-5.255821699674187e-06,0.9987918868422471,0.9962106547249859,0.003065802890955094,0.003065802890955094,0.0030749484538968863,0.0003102123737335205,0.00025585293769836426,1.0,1.0,0.0211582500487566,0.0033486357424408197,50726.85814158267,26377.507370825577,-20247.313115000725,20293.612234592438,60.81060308218002,5.828743416604993,0.10486376686094445
45000,0.021150678396224976,0.003370703663676977,1,"[12, 171]","[182, 486]",7,-5.43116291809971e-06,-5.2596348958070315e-06,0.998753836482689,0.99613603152002,0.003067737007174498,0.003067737007174498,0.003077033922598893,0.0003076791763305664,0.0002551078796386719,1.0,1.0,0.021150678396224976,0.0033461384009569883,50254.517607882255,26845.315122320877,-20719.5220849514,20761.451134860516,56.51589101552963,5.960307166344137,0.13601253963861382
46000,0.02114221639931202,0.0033710284624248743,1,"[12, 174]","[185, 486]",7,-5.450283473564962e-06,-5.26177285410021e-06,0.9987535439228497,0.9960511141483247,0.003069172216408067,0.003069172216408067,0.0030785992443518873,0.00030541419982910156,0.0002544820308685303,1.0,1.0,0.02114221639931202,0.0033440871629863977,49782.11583208332,27313.190622665054,-21191.801681518555,21229.359059989452,52.19681763648987,6.082486398125184,0.16843732439883752
47000,0.021131301298737526,0.003371339989826083,1,"[12, 177]","[188, 486]",7,-5.465015377696505e-06,-5.26482124792514e-06,0.9987746012002319,0.9959418929228323,0.003070430844894667,0.003070430844894667,0.003079961724968383,0.00030353665351867676,0.0002536773681640625,1.0,1.0,0.021131301298737526,0.0033424883149564266,49309.62402434449,27781.178056799872,-21664.176262259483,21697.381324768066,47.87321227788925,6.19971339602489,0.20326796819426818
48000,0.02111380361020565,0.0033718456979840994,1,"[12, 180]","[191, 486]",7,-5.469819037684561e-06,-5.267270864534325e-06,0.9988112975021476,0.9958254804878633,0.0030709796888378493,0.0030709796888378493,0.003080590518276527,0.0003025531768798828,0.0002530515193939209,1.0,1.0,0.02111380361020565,0.003340762807056308,48837.0634459071,28249.264515392082,-22136.624919056892,22165.504489719868,43.55404841899872,6.311635036006919,0.23997432778560324
49000,0.021107396110892296,0.003372132545337081,1,"[12, 183]","[194, 486]",7,-5.473336802789601e-06,-5.268924278930355e-06,0.9988552808293945,0.9957215461863556,0.00307147736941632,0.00307147736941632,0.0030811389254520316,0.0003019571304321289,0.0002524256706237793,1.0,1.0,0.021107396110892296,0.0033390624448657036,48364.409883212946,28717.43133020746,-22609.167525172234,22633.711136996746,39.199667394161224,6.422591614820703,0.27980678928724956
50000,0.02108565717935562,0.0033722929656505585,1,"[12, 186]","[197, 486]",7,-5.472653947918482e-06,-5.269481385303867e-06,0.9988945701163174,0.9956224567664005,0.003071105147837261,0.003071105147837261,0.003080809232336057,0.0003014504909515381,0.0002519190311431885,1.0,1.0,0.02108565717935562,0.0033374696504324675,47891.6840349633,29185.710966166982,-23081.782398581505,23102.03240352869,34.861575961112976,6.533566455196706,0.32143736170837656
51000,0.021066518500447273,0.003372686682268977,1,"[12, 189]","[200, 486]",7,-5.464865686518911e-06,-5.269667551113666e-06,0.998910265768851,0.9954777767462978,0.003070098428555046,0.003070098428555046,0.0030798826184179617,0.00030165910720825195,0.00025144219398498535,1.0,1.0,0.021066518500447273,0.003337305039167404,47418.87429283,29654.094905420865,-23554.484107255936,23570.45987135172,30.517399489879608,6.641599914066319,0.36496593085394125
52000,0.021041564643383026,0.0033725942485034466,1,"[12, 192]","[203, 486]",7,-5.457722598739135e-06,-5.2673238217860214e-06,0.9989463283190417,0.9952903773526351,0.003068049202549439,0.003068049202549439,0.0030779454054989386,0.0003014504909515381,0.0002509653568267822,1.0,1.0,0.021041564643383026,0.003336771624162793,46945.974256360205,30122.585464742082,-24027.2824729681,24038.996603369713,26.15736025571823,6.743270671693608,0.4111386276308622
53000,0.02101476863026619,0.0033725264947861433,1,"[12, 195]","[206, 486]",7,-5.446529061724178e-06,-5.2638740593274915e-06,0.9989679586643869,0.9950194315840283,0.0030659930371080835,0.0030659930371080835,0.00307602555515879,0.0003019869327545166,0.00025084614753723145,1.0,1.0,0.02101476863026619,0.003336471738293767,46473.04729429723,30591.134146426142,-24500.1169192791,24507.593740344048,21.795205116271973,6.835786423675017,0.4595939179052948
54000,0.020986275747418404,0.0033724354580044746,1,"[12, 198]","[209, 486]",7,-5.432914643023163e-06,-5.258806744554056e-06,0.9989819254704544,0.994696278010512,0.003062982056844077,0.003062982056844077,0.0030731997511336817,0.00030240416526794434,0.00025087594985961914,1.0,1.0,0.020986275747418404,0.0033320521470159292,46000.047429975566,31059.806584984362,-24973.032001256943,24976.3173879385,17.450377225875854,6.920568767491204,0.5108029541370342
55000,0.020954208448529243,0.003372418461367488,1,"[12, 201]","[212, 486]",7,-5.41794746963186e-06,-5.250920775601867e-06,0.9989966694252813,0.9943949245032411,0.0030600503244332944,0.0030600503244332944,0.0030704776102157827,0.00030344724655151367,0.00025147199630737305,1.0,1.0,0.020954208448529243,0.0033262367360293865,45526.980676193765,31528.565049715093,-25446.019307374954,25445.128798663616,13.092395305633545,7.000016431280528,0.5637489485234255
56000,0.026716234162449837,0.0033850090112537146,1,"[12, 204]","[216, 486]",8,-5.403657222023294e-06,-5.2660183326358135e-06,0.9990281819462657,0.9962996651800751,0.003061537963127914,0.0030567047345886333,0.0030674173156858275,0.00030428171157836914,0.00025019049644470215,1.0,1.0,0.026716234162449837,0.0039014348294585943,45053.86699881205,31997.43111154323,-25919.062338352203,25914.051385223866,8.758808135986328,7.07066283574386,0.6202736806371831
57000,0.02313392050564289,0.0033994612749665976,1,"[12, 207]","[219, 486]",8,-5.391379849217366e-06,-5.283168513575777e-06,0.9990687000401574,0.9980546101467356,0.003063635107012741,0.0030619730168624515,0.0030646403585890547,0.00030493736267089844,0.00024896860122680664,1.0,1.0,0.021440455690026283,0.0039378502406179905,44580.693542027264,32466.400651735297,-26392.169687628746,26383.078916311264,4.43674248456955,7.136770343990065,0.6782645759667503
58000,0.023971926420927048,0.003402766538783908,1,"[12, 210]","[222, 486]",8,-5.380262317610863e-06,-5.329615559195391e-06,0.9991037319566728,0.9982278034065197,0.003071213157905206,0.003071213157905206,0.003071947397127184,0.00030544400215148926,0.0002453923225402832,1.0,1.0,0.021457938477396965,0.003879116615280509,44107.47869082623,32935.45855703541,-26865.319308519363,26852.19694763422,0.13110727071762085,7.202000654404401,0.7383905988099286
59000,0.024051567539572716,0.003404252929612994,1,"[12, 213]","[225, 486]",8,-5.3464514616933e-06,-5.339208746116665e-06,0.9984864680534473,0.9969533822968695,0.0030693018116103588,0.0030693018116103588,0.0030734256948229954,0.0003077089786529541,0.0002453625202178955,1.0,1.0,0.021302184090018272,0.0038556167855858803,43634.20860201517,33404.60142922403,-27338.52562916279,27321.40159881115,-4.1767860651016235,7.265768822042446,0.800169587120763
60000,0.023975707590579987,0.0034055118449032307,1,"[12, 216]","[228, 486]",8,-5.2932121721144215e-06,-5.341367929064304e-06,0.9967383135504411,0.9955891481255345,0.0030628637204128673,0.0030628637204128673,0.0030685270725834823,0.0003110170364379883,0.0002459883689880371,1.0,1.0,0.02104765549302101,0.0038457890041172504,43160.87448341583,33873.84641715373,-27811.797629356384,27790.71090888977,-8.477567613124847,7.327887227787869,0.8644917360434192
